/////////////////////////////////////////////////////////////////////////////////
// This File contains OpenGL Profiling Data information
// Project name: Demo
// Generation date: Wednesday_09_May_2018
// Generation time: 12:18:48
//
// Generated by gDEBugger - an OpenGL Debugger and Profiler
// www.gremedy.com
/////////////////////////////////////////////////////////////////////////////////

Time (sec),CPUs Average Utilization,Frames/sec: GL Context 2,Kernel Commands Utilization: CL Context 1 Queue 0,Write Commands Utilization: CL Context 1 Queue 0,Copy Commands Utilization: CL Context 1 Queue 0,Read Commands Utilization: CL Context 1 Queue 0,Other Commands Utilization: CL Context 1 Queue 0,Queue Busy: CL Context 1 Queue 0,Queue Idle: CL Context 1 Queue 0,Work items/sec: CL Context 1 Queue 0,Read bytes/sec: CL Context 1 Queue 0,Write bytes/sec: CL Context 1 Queue 0,Copy bytes/sec: CL Context 1 Queue 0
0.00,0,1,6,0,0,0,0,1,99,192613,3851900,1926666,1069773
0.20,0,1,20,0,0,0,0,1,99,192613,3851900,1926666,1069773
0.40,0,1,19,0,0,0,0,1,99,192613,3851900,1926666,1069773
0.60,0,1,17,0,0,0,0,1,99,192613,3851900,1926666,1069773
0.80,0,1,12,0,0,0,0,1,99,192613,3851900,1926666,1069773
1.00,0,1,10,0,0,0,0,1,99,192613,3851900,1926666,1069773
1.20,0,1,50,0,0,0,0,1,99,192613,3851900,1926666,1069773
1.40,0,1,0,0,0,0,0,1,99,192613,3851900,1926666,1069773
1.60,0,1,0,0,0,0,0,1,99,192613,3851900,1926666,1069773
1.80,0,1,23,0,0,0,0,1,99,192613,3851900,1926666,1069773
2.00,0,1,0,0,0,0,0,1,99,192613,3851900,1926666,1069773
2.20,0,1,12,0,0,0,0,1,99,192613,3851900,1926666,1069773
2.40,0,1,6,0,0,0,0,1,99,192613,3851900,1926666,1069773
2.60,0,1,18,0,0,0,0,1,99,192613,3851900,1926666,1069773
2.80,0,0,15,0,0,0,0,0,0,0,0,0,0
3.00,0,0,6,0,0,0,0,0,0,0,0,0,0
3.20,0,0,16,0,0,0,0,0,100,0,0,0,0
3.40,8,1,21,0,0,0,0,2,98,423747,4347859,2391707,1304236
3.60,48,1,64,0,0,0,0,2,98,766058,7860137,3930799,2068265
3.80,45,2,0,0,0,0,0,2,98,825254,8467516,4234546,2005278
4.00,49,2,11,0,0,0,0,2,98,780676,8010125,4005807,2107732
4.20,46,1,6,0,0,0,0,2,98,705522,7239007,3620177,1916030
4.40,45,1,45,0,0,0,0,1,99,770076,7693453,3951417,1871202
4.60,48,1,0,0,0,0,0,1,99,740597,8007324,4004407,2107005
4.80,43,2,43,0,0,0,0,2,98,704243,7025748,3407067,1915930
5.00,46,2,16,0,0,0,0,2,98,732563,7515858,3758628,2087544
5.20,41,2,9,0,0,0,0,2,98,638575,6551365,3276292,1746868
5.40,47,1,22,0,0,0,0,2,98,818026,8392200,4196880,2097855
5.60,45,2,7,0,0,0,0,2,98,716215,7348211,3674789,1728830
5.80,45,1,31,0,0,0,0,1,99,733168,7313174,3761760,1880355
6.00,46,1,28,0,0,0,0,2,98,666881,7055304,3421390,2137772
6.20,44,2,27,0,0,0,0,2,98,766090,7859228,3930345,1861223
6.40,47,1,27,0,0,0,0,2,98,754734,7741742,3871591,1935256
6.60,47,1,26,0,0,0,0,2,98,719974,7386719,3694046,2172362
6.80,42,1,27,0,0,0,0,2,98,725847,7445185,3723285,1861123
7.00,48,2,31,0,0,0,0,2,98,784868,8051212,4026355,1906689
7.20,43,1,23,0,0,0,0,2,98,712908,7097159,3656792,1935409
7.40,45,2,28,0,0,0,0,2,98,747562,7877572,3833045,1915988
7.60,43,2,29,0,0,0,0,2,98,747562,7877572,3833045,1915988
7.80,43,2,27,0,0,0,0,2,98,1433735,14703614,7353175,3891771
8.00,46,1,28,0,0,0,0,2,98,751275,7701264,3851348,1925137
8.20,48,1,29,0,0,0,0,2,98,793410,8132361,4066937,1925906
8.40,47,1,29,0,0,0,0,2,98,793410,8132361,4066937,1925906
8.60,41,1,29,0,0,0,0,2,98,1393756,14492663,7355844,3893195
8.80,46,1,19,0,0,0,0,1,99,776127,7756092,3983550,1886437
9.00,47,2,20,0,0,0,0,2,98,788437,8092088,3833867,2129299
9.20,45,1,28,0,0,0,0,2,98,685823,7030077,3515692,1860730
9.40,44,2,37,0,0,0,0,2,98,664590,6813589,3407428,1916144
9.60,44,2,7,0,0,0,0,2,98,724526,7205644,3712689,1964993
9.80,45,1,31,0,0,0,0,2,98,722344,7614003,3704798,1851883
10.00,45,1,29,0,0,0,0,2,98,716933,7348665,3675016,1945054
10.20,40,1,3,0,0,0,0,2,98,617049,6325192,3163184,1686561
10.40,44,1,45,0,0,0,0,2,98,740236,7589706,3795559,1897250
10.60,42,1,0,0,0,0,0,2,98,692998,6890998,3550558,1879183
10.80,45,1,7,0,0,0,0,1,99,729053,7900036,3950753,1974835
11.00,43,1,16,0,0,0,0,1,99,729053,7900036,3950753,1974835
11.20,44,1,47,0,0,0,0,2,98,1556106,15744319,7762738,3991141
11.40,46,2,0,0,0,0,0,2,98,770826,7894392,3947930,1869551
11.60,45,2,62,0,0,0,0,2,98,702594,7202343,3601841,1906325
11.80,45,1,12,0,0,0,0,1,99,707180,7450018,3832101,1915546
12.00,44,2,24,0,0,0,0,2,98,664500,6602639,3195470,1916711
12.20,46,1,0,0,0,0,0,2,98,756702,7742185,3871812,1935366
12.40,48,2,11,0,0,0,0,2,98,771215,7895745,3948607,2077635
12.60,43,2,18,0,0,0,0,2,98,675235,6916075,3458681,1944965
12.80,39,1,56,0,0,0,0,2,98,624193,6392027,3196608,1704382
13.00,52,1,1,0,0,0,0,2,98,858096,8971356,4590840,2086172
13.20,49,2,9,0,0,0,0,2,98,806130,8066649,3930647,2274992
13.40,43,2,55,0,0,0,0,2,98,716653,7346208,3673787,1728359
13.60,42,2,24,0,0,0,0,2,98,664675,6815370,3408319,1916645
13.80,42,1,0,0,0,0,0,1,99,694018,7103325,3761225,1671215
14.00,47,2,30,0,0,0,0,2,98,799264,8169611,3870596,2149698
14.20,46,1,27,0,0,0,0,2,98,789027,8051887,4238564,1906848
14.40,44,2,26,0,0,0,0,2,98,661400,6776943,3177342,1905838
14.60,45,1,28,0,0,0,0,1,99,736449,7726020,3968164,1879132
14.80,46,2,27,0,0,0,0,2,98,783114,7797760,3794201,2107302
15.00,41,2,26,0,0,0,0,2,98,733505,7503856,3752626,1765449
15.20,48,3,28,0,0,0,0,3,97,695389,7096048,3548684,2086879
15.40,45,1,31,0,0,0,0,1,99,754046,7704005,4066699,1925822
15.60,49,2,26,0,0,0,0,2,98,858935,8768875,4176490,2087633
15.80,48,1,28,0,0,0,0,1,99,755271,7701634,4065448,2139144
16.00,43,1,21,0,0,0,0,1,99,755271,7701634,4065448,2139144
16.20,45,2,30,0,0,0,0,2,98,1416075,14481956,7035459,3723585
16.40,40,1,27,0,0,0,0,2,98,707609,7237421,3619384,1702764
16.60,49,1,28,0,0,0,0,2,98,723133,7386073,3693723,2172172
16.80,41,1,30,0,0,0,0,1,99,690679,7063073,3532194,1661745
17.00,44,2,4,0,0,0,0,2,98,672384,6848854,3425064,1926061
17.20,45,2,21,0,0,0,0,2,98,771518,7856624,3929043,1860606
17.40,47,1,27,0,0,0,0,1,99,719414,7528009,3872258,1935599
17.60,42,1,17,0,0,0,0,2,98,700355,6956451,3373462,1897032
17.80,45,1,9,0,0,0,0,2,98,658134,6715037,3358143,1888429
18.00,46,1,22,0,0,0,0,2,98,764201,7777387,3889417,2160184
18.20,47,2,48,0,0,0,0,2,98,766863,7826031,3913743,1956326
18.40,41,1,27,0,0,0,0,2,98,692027,7061503,3531408,1661376
18.60,40,1,0,0,0,0,0,1,99,628864,6423594,3426494,1712799
18.80,44,2,4,0,0,0,0,2,98,740984,7585923,3582966,1896304
19.00,47,2,15,0,0,0,0,2,98,745542,7798640,4005442,2107550
19.20,41,1,19,0,0,0,0,2,98,718860,7133116,3459134,1729075
19.40,44,1,6,0,0,0,0,2,98,697034,7309166,3759689,1879330
19.60,46,2,25,0,0,0,0,2,98,674788,6698774,3241955,1944619
19.80,46,1,24,0,0,0,0,2,98,757103,7709686,3855560,2028676
20.00,48,1,19,0,0,0,0,2,98,768885,7819344,3910399,2171838
20.20,42,1,48,0,0,0,0,2,98,703610,7168788,3585061,1686617
20.40,42,2,0,0,0,0,0,2,98,669200,6816478,3408873,1916956
20.60,51,2,29,0,0,0,0,2,98,858445,8722465,4362044,2076584
20.80,43,1,25,0,0,0,0,1,99,649388,6620033,3531280,1765178
21.00,43,2,8,0,0,0,0,2,98,738397,7341367,3566519,1887600
21.20,45,2,19,0,0,0,0,2,98,649940,6855880,3324691,2077352
21.40,47,2,49,0,0,0,0,2,98,762920,7781479,3891463,1945189
21.60,41,1,0,0,0,0,0,2,98,721663,7348113,3890841,1728807
21.80,48,1,28,0,0,0,0,2,98,757601,7748700,3671176,2038942
22.00,45,2,27,0,0,0,0,2,98,720908,7128672,3673019,1943997
22.20,45,1,35,0,0,0,0,2,98,746383,7805695,3798081,1898511
22.40,51,2,22,0,0,0,0,2,98,890746,9031874,4516777,2365271
22.60,44,2,35,0,0,0,0,2,98,737996,7482215,3741803,1870380
22.80,41,2,31,0,0,0,0,2,98,688820,6984120,3710943,1745868
23.00,47,2,29,0,0,0,0,2,98,835600,8473761,4025844,2118243
23.20,47,2,25,0,0,0,0,2,98,794304,8051293,4026395,1906708
23.40,48,2,27,0,0,0,0,2,98,779168,7934580,3968028,2087853
23.60,47,2,33,0,0,0,0,2,98,728030,7383646,3692509,1954313
23.80,52,2,24,0,0,0,0,2,98,877835,8942368,4472016,2341831
24.00,49,1,27,0,0,0,0,2,98,834392,8646783,4429654,2108780
24.20,46,2,27,0,0,0,0,2,98,798293,7881344,3834891,1916901
24.40,47,2,30,0,0,0,0,2,98,685859,6992560,3496930,2056444
24.60,45,2,26,0,0,0,0,2,98,803122,8131851,4066682,1925786
24.80,48,2,51,0,0,0,0,2,98,764895,7740494,3870967,2149937
25.00,45,2,24,0,0,0,0,2,98,776399,7894381,3947925,1869548
25.20,46,2,7,0,0,0,0,2,98,674421,6848424,3424849,1925940
25.40,43,1,4,0,0,0,0,2,98,706706,7168365,3584849,1897332
25.60,41,1,44,0,0,0,0,2,98,715189,7240058,3620703,1703385
25.80,43,1,27,0,0,0,0,2,98,698785,7098957,3550139,1878961
26.00,44,2,3,0,0,0,0,2,98,683507,6950939,3476116,1954770
26.20,32,1,2,0,0,0,0,2,98,542355,5535479,2768254,1277299
26.40,46,2,44,0,0,0,0,2,98,774421,7935281,3968378,2088038
26.60,47,2,20,0,0,0,0,2,98,763254,7601608,3910115,1954512
26.80,44,1,23,0,0,0,0,2,98,663184,6996148,3392712,1907868
27.00,44,2,0,0,0,0,0,2,98,699175,7163978,3582655,1896171
27.20,47,1,16,0,0,0,0,1,99,767584,7824903,4119078,2058993
27.40,44,1,10,0,0,0,0,1,99,758209,7738021,3869730,1934325
27.60,44,2,13,0,0,0,0,2,98,768297,7819534,3704736,1851823
27.80,50,1,20,0,0,0,0,2,98,759435,7745478,3873460,2151322
28.00,48,1,57,0,0,0,0,2,98,780004,7895611,3948540,1973719
28.20,45,2,21,0,0,0,0,2,98,728008,7408552,3704965,2057740
28.40,40,1,0,0,0,0,0,2,98,675077,6880358,3440819,1719930
28.60,42,1,9,0,0,0,0,1,99,677594,6883638,3442459,1720749
28.80,45,2,59,0,0,0,0,2,98,763165,7820291,3910873,2057780
29.00,46,2,0,0,0,0,0,2,98,775344,7899663,3950566,1974732
29.20,48,1,18,0,0,0,0,1,99,808227,8191441,4301249,2047670
29.40,44,1,23,0,0,0,0,2,98,731790,7467507,3514836,1976509
29.60,46,1,17,0,0,0,0,1,99,750896,7838628,4025941,1906521
29.80,43,2,18,0,0,0,0,2,98,709679,7023067,3405807,1702399
30.00,49,2,32,0,0,0,0,2,98,817639,8267497,4134517,2273350
30.20,43,2,32,0,0,0,0,2,98,817639,8267497,4134517,2273350
30.40,42,2,30,0,0,0,0,2,98,1425540,14550948,7276827,3637399
30.60,44,1,27,0,0,0,0,2,98,702304,7202093,3601716,1906259
30.80,41,1,27,0,0,0,0,2,98,721812,7383514,3692444,1737136
31.00,46,1,28,0,0,0,0,1,99,742026,7380886,3796590,1897766
31.20,39,2,31,0,0,0,0,2,98,561003,5939782,2868014,1638408
31.40,47,1,24,0,0,0,0,1,99,759900,7780149,4106893,2160951
31.60,43,1,25,0,0,0,0,2,98,733861,7516478,3550167,1878945
31.80,48,1,29,0,0,0,0,1,99,816322,8258032,4347080,1955668
32.00,51,2,29,0,0,0,0,2,98,817406,8269618,3928857,2273933
32.20,45,2,28,0,0,0,0,2,98,785326,7940134,3970805,1984849
32.40,41,2,31,0,0,0,0,2,98,651187,6618250,3309741,1447608
32.60,41,2,25,0,0,0,0,2,98,697518,7134452,3567889,2098173
32.80,48,2,28,0,0,0,0,2,98,727522,7460235,3730811,1974584
33.00,43,2,24,0,0,0,0,2,98,761873,7742876,3872158,1833669
33.20,45,1,26,0,0,0,0,2,98,701514,7130269,3565798,2005202
33.40,41,1,41,0,0,0,0,1,99,696209,7032139,3723532,1654467
33.60,45,1,0,0,0,0,0,1,99,696209,7032139,3723532,1654467
33.80,40,1,9,0,0,0,0,2,98,1381231,14060154,6824637,3721459
34.00,45,1,38,0,0,0,0,2,98,749333,7589957,3795685,1897313
34.20,44,2,0,0,0,0,0,2,98,765358,7781846,3891647,1945281
34.40,43,2,39,0,0,0,0,2,98,709136,7171086,3586210,1687158
34.60,46,2,17,0,0,0,0,2,98,695890,7060574,3530943,2076446
34.80,41,1,11,0,0,0,0,2,98,716369,7243476,3622412,1704189
35.00,48,2,19,0,0,0,0,2,98,802584,8168857,4085188,2149499
35.20,47,2,23,0,0,0,0,2,98,701997,7097856,3549588,1878669
35.40,43,2,32,0,0,0,0,2,98,723385,7350854,3676110,1945633
35.60,48,1,14,0,0,0,0,1,99,811318,7994297,4105943,1944378
35.80,45,1,0,0,0,0,0,2,98,706059,7417926,3603663,2119210
36.00,46,2,61,0,0,0,0,2,98,791780,8006696,4004093,1896146
36.20,44,2,10,0,0,0,0,2,98,702306,6925476,3568323,1888585
36.40,48,2,0,0,0,0,0,2,98,800220,8303680,4046145,2128956
36.60,43,2,29,0,0,0,0,2,98,738363,7517591,3759495,1879223
36.80,46,1,0,0,0,0,0,1,99,735750,7643694,3931764,1746972
37.00,46,2,35,0,0,0,0,2,98,720925,7165199,3480897,2047004
37.20,43,1,9,0,0,0,0,1,99,721831,7314176,3872871,1935925
37.40,44,2,24,0,0,0,0,2,98,755301,7701837,3637714,1925280
37.60,42,2,16,0,0,0,0,2,98,706137,7167572,3584453,1686331
37.80,44,2,11,0,0,0,0,2,98,706137,7167572,3584453,1686331
38.00,48,2,29,0,0,0,0,2,98,1485729,15054447,7528624,4085827
38.20,41,2,29,0,0,0,0,2,98,733117,7267989,3738508,1661096
38.40,50,2,26,0,0,0,0,2,98,760865,7960599,3873454,2151319
38.60,45,2,29,0,0,0,0,2,98,749472,7629293,3815356,1907146
38.80,41,1,25,0,0,0,0,2,98,634528,6481605,3241405,1728267
39.00,44,2,29,0,0,0,0,2,98,724472,7376984,3689178,2048972
39.20,45,1,26,0,0,0,0,2,98,740815,7532895,3767148,1772281
39.40,45,2,27,0,0,0,0,2,98,687550,7026996,3514152,2066571
39.60,41,2,32,0,0,0,0,2,98,711287,7208735,3605038,1696015
39.80,45,2,24,0,0,0,0,2,98,785265,7937767,3969622,2088692
40.00,51,1,28,0,0,0,0,1,99,811757,8205609,4319485,1943253
40.20,44,1,26,0,0,0,0,1,99,731546,7605904,3695034,1955627
40.40,43,1,31,0,0,0,0,2,98,779876,7896528,3948960,1870057
40.60,47,1,30,0,0,0,0,1,99,754439,7415449,3814359,2118497
40.80,46,2,25,0,0,0,0,2,98,814989,8258301,3912615,1955731
41.00,44,1,40,0,0,0,0,2,98,695594,7061733,3531523,1869109
41.20,45,1,37,0,0,0,0,2,98,650570,6618092,3309661,1861165
41.40,39,2,24,0,0,0,0,2,98,683820,6912805,3457046,1728041
41.60,50,2,0,0,0,0,0,2,98,799505,8095779,4048642,2130270
41.80,41,1,23,0,0,0,0,1,99,637360,6512802,3257007,1736586
42.00,45,1,33,0,0,0,0,1,99,637360,6512802,3257007,1736586
42.20,45,1,26,0,0,0,0,2,98,1494879,15126841,7564827,4105475
42.40,40,1,0,0,0,0,0,2,98,697275,6853919,3531453,1661397
42.60,45,1,64,0,0,0,0,2,98,736022,7727197,3759886,1879418
42.80,45,2,0,0,0,0,0,2,98,753230,7456680,3835567,1917249
43.00,43,1,37,0,0,0,0,1,99,617480,6499278,3355041,1886717
43.20,47,1,40,0,0,0,0,2,98,769124,7782672,3675894,2161652
43.40,47,2,0,0,0,0,0,2,98,815594,8252102,4126818,1954263
43.60,44,1,41,0,0,0,0,2,98,704613,6960152,3586200,1898047
43.80,43,1,38,0,0,0,0,1,99,712078,7415804,3602632,1906744
44.00,44,2,0,0,0,0,0,2,98,750816,7588790,3795101,1897021
44.20,42,1,32,0,0,0,0,2,98,692510,6999224,3500263,1646723
44.40,45,1,0,0,0,0,0,2,98,765754,7783670,3892559,2161929
44.60,34,1,20,0,0,0,0,2,98,765754,7783670,3892559,2161929
44.80,45,1,21,0,0,0,0,1,99,1304703,13537414,6880949,3328563
45.00,48,1,23,0,0,0,0,2,98,782980,7831193,3810478,2116342
45.20,39,2,24,0,0,0,0,2,98,680249,6964641,3482968,1638587
45.40,44,1,13,0,0,0,0,2,98,712314,7280498,3640926,1927011
45.60,41,2,17,0,0,0,0,2,98,626111,6384514,3192851,1702379
45.80,45,2,44,0,0,0,0,2,98,743736,7627717,3814568,2118613
46.00,50,1,0,0,0,0,0,2,98,836314,8731818,4473217,2129518
46.20,43,1,27,0,0,0,0,2,98,700114,6957951,3374189,1686614
46.40,42,2,30,0,0,0,0,2,98,665689,6809694,3405480,1915048
46.60,48,2,29,0,0,0,0,2,98,830084,8438769,4220169,2109496
46.80,52,2,25,0,0,0,0,2,98,871218,8805839,4403739,2096433
47.00,45,2,29,0,0,0,0,2,98,716715,7275602,3638477,1925715
47.20,47,2,28,0,0,0,0,2,98,731037,7389849,3695612,1955955
47.40,46,2,27,0,0,0,0,2,98,780904,7894661,3948064,2077349
47.60,43,2,29,0,0,0,0,2,98,755820,7665488,3833457,1916194
47.80,43,1,28,0,0,0,0,2,98,715263,7311002,3656181,1720076
48.00,47,1,26,0,0,0,0,1,99,713187,7202239,3813600,2118109
48.20,45,2,23,0,0,0,0,2,98,776698,7857189,3722576,1860740
48.40,44,2,30,0,0,0,0,2,98,718965,7311377,3656369,1935185
48.60,45,2,31,0,0,0,0,2,98,726326,7385723,3693548,1954863
48.80,44,1,27,0,0,0,0,1,99,685641,6965760,3688384,1843706
49.00,50,2,31,0,0,0,0,2,98,868573,8779938,4171308,2194780
49.20,49,2,49,0,0,0,0,2,98,764326,7779122,3890284,2046947
49.40,45,2,10,0,0,0,0,2,98,718928,7310649,3656004,1934992
49.60,48,2,4,0,0,0,0,2,98,742463,7516874,3759136,2087826
49.80,46,1,55,0,0,0,0,1,99,770189,7994607,4106052,1944458
50.00,44,1,0,0,0,0,0,1,99,713750,7063303,3639338,1926171
50.20,45,1,23,0,0,0,0,1,99,699892,7345688,3568617,1888720
50.40,45,1,7,0,0,0,0,2,98,710134,7058420,3422911,1924839
50.60,42,1,22,0,0,0,0,2,98,668501,6813391,3407329,1916088
50.80,44,2,25,0,0,0,0,2,98,777395,7858408,3929935,1861029
51.00,53,2,0,0,0,0,0,2,98,855202,8644674,4323141,2377064
51.20,42,1,50,0,0,0,0,2,98,705521,7168231,3795593,1686486
51.40,44,2,13,0,0,0,0,2,98,665388,6781810,3179624,1907207
51.60,46,2,0,0,0,0,0,2,98,739796,7477606,3739498,2076920
51.80,44,1,41,0,0,0,0,2,98,741973,7539067,3770235,1773733
52.00,45,1,28,0,0,0,0,2,98,726504,7373430,3687401,2047984
52.20,38,1,0,0,0,0,0,1,99,663388,6780007,3390634,1694844
52.40,49,2,54,0,0,0,0,2,98,808364,8171815,4086668,1935250
52.60,43,1,0,0,0,0,0,2,98,722663,7133085,3675303,1945206
52.80,47,2,8,0,0,0,0,2,98,749882,7873355,3830993,1914962
53.00,42,1,35,0,0,0,0,2,98,682600,6935544,3468417,1835709
53.20,48,2,6,0,0,0,0,2,98,789481,7979695,3990590,1994738
53.40,48,2,41,0,0,0,0,2,98,777299,7857145,3929303,2067477
53.60,41,1,21,0,0,0,0,1,99,715680,7491439,3853447,1712174
53.80,41,1,0,0,0,0,0,1,99,715680,7491439,3853447,1712174
54.00,42,1,22,0,0,0,0,1,99,1327443,13348275,6781288,3601575
54.20,44,1,25,0,0,0,0,2,98,730655,7385275,3476130,1954744
54.40,42,1,26,0,0,0,0,2,98,733806,7654049,3931179,1861627
54.60,45,2,25,0,0,0,0,2,98,798696,7873455,3831052,1914982
54.80,43,1,29,0,0,0,0,2,98,680421,6921858,3461573,1730304
55.00,47,2,29,0,0,0,0,2,98,838506,8475707,4238642,2118730
55.20,45,2,26,0,0,0,0,2,98,750218,7583286,3792348,1895645
55.40,47,2,25,0,0,0,0,2,98,743680,7517495,3759447,2087999
55.60,43,2,32,0,0,0,0,2,98,693584,7065165,3533239,1870017
55.80,45,1,28,0,0,0,0,2,98,769734,7780309,3890878,1944896
56.00,43,1,28,0,0,0,0,1,99,718068,7277513,3853458,1712197
56.20,46,1,28,0,0,0,0,1,99,739140,7551867,3776636,2097546
56.40,44,1,30,0,0,0,0,2,98,715608,7240290,3407888,1916369
56.60,50,2,29,0,0,0,0,2,98,842397,8515935,4258760,2128786
56.80,49,2,31,0,0,0,0,2,98,834388,8434923,4218246,2108535
57.00,43,2,27,0,0,0,0,2,98,718302,7310788,3656074,1720025
57.20,45,1,13,0,0,0,0,2,98,660437,6711763,3356506,1887508
57.40,39,1,67,0,0,0,0,1,99,765422,7526970,3871733,1720290
