/////////////////////////////////////////////////////////////////////////////////
117.60,41,2,22,0,0,0,0,2,98,1404103,14342895,7172781,3585390
117.80,45,2,20,0,0,0,0,2,98,750859,7589226,3795319,1897130
118.00,47,1,21,0,0,0,0,1,99,797836,8263150,4238291,1906708
118.20,46,1,30,0,0,0,0,2,98,737360,7343278,3567409,2097879
118.40,41,1,29,0,0,0,0,1,99,637850,6518330,3259771,1738060
118.60,45,2,28,0,0,0,0,2,98,754415,7740675,3871058,1934989
118.80,49,2,27,0,0,0,0,2,98,854780,8682781,4342198,2067137
119.00,45,1,27,0,0,0,0,1,99,738730,7466635,3734012,1976278
119.20,45,2,24,0,0,0,0,2,98,721408,7297604,3649481,1824231
119.40,48,1,32,0,0,0,0,1,99,774065,7823781,3912618,2173070
119.60,43,1,24,0,0,0,0,1,99,727769,7565429,3891506,1729085
119.80,46,1,31,0,0,0,0,1,99,732648,7235517,3721767,2067093
120.00,39,1,25,0,0,0,0,2,98,669032,6845208,3209348,1711143
120.20,45,1,29,0,0,0,0,2,98,752239,7840247,4026812,1906915
120.40,42,1,25,0,0,0,0,2,98,701966,6959791,3375082,1687061
120.60,44,1,21,0,0,0,0,2,98,708040,7169025,3585179,1897507
120.80,52,1,32,0,0,0,0,2,98,708040,7169025,3585179,1897507
121.00,43,2,25,0,0,0,0,2,98,1558704,15754435,7878683,4044681
121.20,39,1,32,0,0,0,0,1,99,657503,6645641,3323438,1661256
121.40,46,2,27,0,0,0,0,2,98,766023,7742491,3871966,2150492
121.60,44,1,17,0,0,0,0,2,98,736637,7445479,3723432,1861197
121.80,37,2,11,0,0,0,0,2,98,599748,6081334,3041232,1520192
122.00,45,2,44,0,0,0,0,2,98,766049,7742753,3872096,1935508
122.20,47,2,25,0,0,0,0,2,98,729437,7372709,3687040,2047784
122.40,44,1,1,0,0,0,0,2,98,770810,7816797,3909126,1954018
122.60,39,1,10,0,0,0,0,2,98,618896,6267899,3134532,1671284
122.80,46,1,47,0,0,0,0,2,98,773971,7934645,3968061,1983477
123.00,43,1,0,0,0,0,0,1,99,699182,7066907,3534111,1662647
123.20,46,1,38,0,0,0,0,1,99,760950,7527500,3872006,1935463
123.40,47,1,24,0,0,0,0,1,99,760950,7527500,3872006,1935463
123.60,43,2,13,0,0,0,0,2,98,1490446,15318197,7555584,3986557
123.80,46,2,28,0,0,0,0,2,98,714657,7274402,3637878,1925398
124.00,44,2,16,0,0,0,0,2,98,747591,7593963,3797688,2109238
124.20,43,1,0,0,0,0,0,2,98,718334,7344282,3672824,1727906
124.40,47,2,10,0,0,0,0,2,98,705772,7133513,3567420,2097897
124.60,47,2,50,0,0,0,0,2,98,838628,8476344,4238960,1907000
124.80,48,1,0,0,0,0,0,2,98,745217,7627045,3814232,2118427
125.00,49,1,22,0,0,0,0,2,98,763893,7818186,3909820,2171516
125.20,44,1,19,0,0,0,0,2,98,680663,6965322,3483309,1843590
125.40,46,1,47,0,0,0,0,2,98,796274,8170162,4085841,1934858
125.60,46,1,4,0,0,0,0,2,98,729244,7482406,3741899,2078253
125.80,47,1,3,0,0,0,0,2,98,778838,7977838,3989661,1994274
126.00,42,1,12,0,0,0,0,2,98,778838,7977838,3989661,1994274
126.20,46,2,28,0,0,0,0,2,98,1503199,15333246,7668049,3832955
126.40,43,2,28,0,0,0,0,2,98,754687,7627916,3814667,1906802
126.60,43,2,27,0,0,0,0,2,98,723266,7349034,3675200,1729024
126.80,42,2,27,0,0,0,0,2,98,697075,7095432,3548376,1878028
127.00,50,2,26,0,0,0,0,2,98,755193,7633032,3817226,2120090
127.20,44,2,28,0,0,0,0,2,98,788398,7968646,3985064,1887135
127.40,47,2,29,0,0,0,0,2,98,757872,7660106,3830765,2127609
127.60,45,2,25,0,0,0,0,2,98,751728,7598006,3799710,1899325
127.80,42,1,28,0,0,0,0,2,98,700148,7133023,3567175,1678202
128.00,46,1,24,0,0,0,0,2,98,744607,7627200,3814309,2118470
128.20,45,1,32,0,0,0,0,1,99,757072,7703106,3852269,1925597
128.40,44,2,30,0,0,0,0,2,98,763558,7743252,3872346,1935633
128.60,39,2,21,0,0,0,0,2,98,643971,6515348,3258280,1520106
128.80,44,1,29,0,0,0,0,2,98,732839,7512971,3757184,1878068
129.00,45,1,31,0,0,0,0,2,98,736548,7444577,3722981,1860971
129.20,41,1,22,0,0,0,0,1,99,622944,6571463,3392344,1907672
129.40,44,2,16,0,0,0,0,2,98,759943,7561825,3673580,1944283
129.60,41,1,22,0,0,0,0,2,98,611884,6234163,3117661,1662289
129.80,47,2,28,0,0,0,0,2,98,819155,8292544,4147043,1963841
130.00,50,2,26,0,0,0,0,2,98,784210,7976435,3988959,2308753
130.20,46,1,27,0,0,0,0,2,98,774130,7824430,3912943,1738601
130.40,42,1,24,0,0,0,0,2,98,654249,6643731,3322483,1868376
130.60,49,1,29,0,0,0,0,1,99,838553,8388868,4302784,2150792
130.80,40,2,36,0,0,0,0,2,98,689287,7203415,3499453,1852135
131.00,48,2,24,0,0,0,0,2,98,816388,8251552,4126543,1954133
131.20,44,2,31,0,0,0,0,2,98,673045,6847435,3424354,1925662
131.40,43,1,30,0,0,0,0,1,99,740855,7519283,3760341,1879646
131.60,48,1,33,0,0,0,0,2,98,796298,8048492,4024994,1906044
131.80,46,2,22,0,0,0,0,2,98,739498,7555822,3778614,2098644
132.00,46,2,35,0,0,0,0,2,98,739498,7555822,3778614,2098644
132.20,45,1,25,0,0,0,0,1,99,1484522,15035804,7728111,3758601
132.40,40,1,27,0,0,0,0,2,98,717564,7310456,3440914,1719947
132.60,50,1,35,0,0,0,0,2,98,800575,8091724,4046615,2129203
132.80,47,1,17,0,0,0,0,2,98,800575,8091724,4046615,2129203
133.00,45,2,50,0,0,0,0,2,98,1584337,16095682,8049338,4023546
133.20,48,1,8,0,0,0,0,1,99,762616,7708054,4068836,1926834
133.40,50,2,29,0,0,0,0,2,98,833896,8428513,4004347,2317625
133.60,46,1,27,0,0,0,0,1,99,766784,7743718,4087662,1935749
133.80,43,1,33,0,0,0,0,1,99,697612,7132421,3566874,1678061
134.00,46,2,20,0,0,0,0,2,98,816343,8313172,3949549,2078100
134.20,46,1,38,0,0,0,0,1,99,717655,7453750,3834060,1916505
134.40,44,2,36,0,0,0,0,2,98,807317,7957756,3872071,1935485
134.60,40,2,34,0,0,0,0,2,98,663677,6745795,3373525,1686292
134.80,42,1,34,0,0,0,0,1,99,723552,7313222,3657291,1935673
135.00,43,1,36,0,0,0,0,2,98,762054,7702376,3851904,1711480
135.20,48,2,33,0,0,0,0,2,98,777312,7856591,3929026,2067332
135.40,46,2,40,0,0,0,0,2,98,723483,7312525,3656942,2150543
135.60,44,1,33,0,0,0,0,2,98,743680,7516660,3759029,1878990
135.80,47,2,38,0,0,0,0,2,98,812536,8212621,4107074,1944914
136.00,44,1,33,0,0,0,0,2,98,761935,7701174,3851303,1925114
136.20,43,1,34,0,0,0,0,2,98,744001,7311037,3760651,1879801
136.40,48,1,38,0,0,0,0,2,98,800319,8301993,4045323,2128523
136.60,47,2,34,0,0,0,0,2,98,792495,8010056,4005773,1896942
136.80,45,1,36,0,0,0,0,2,98,766113,7743400,3872420,1935670
137.00,45,1,25,0,0,0,0,2,98,671746,6847066,3424170,1925558
137.20,44,1,28,0,0,0,0,2,98,752775,7452850,3833607,1916269
137.40,42,2,29,0,0,0,0,2,98,707575,7414144,3601826,1906317
137.60,48,1,34,0,0,0,0,2,98,826429,8180838,4196082,1887710
137.80,42,1,21,0,0,0,0,2,98,826429,8180838,4196082,1887710
138.00,48,1,22,0,0,0,0,2,98,1461319,15081531,7438851,3924965
138.20,42,1,29,0,0,0,0,1,99,722080,7389148,3695261,1738461
138.40,46,1,50,0,0,0,0,1,99,696670,7135462,3778242,1888623
138.60,46,2,4,0,0,0,0,2,98,812746,8214740,3891976,2161573
138.80,38,1,41,0,0,0,0,2,98,617777,6084417,3147687,1468511
139.00,47,2,17,0,0,0,0,2,98,813714,8436409,4116096,2263221
139.20,41,1,31,0,0,0,0,1,99,697477,6874250,3548660,1552106
139.40,43,1,26,0,0,0,0,1,99,651374,6853346,3323453,1868921
139.60,45,1,25,0,0,0,0,2,98,770254,7569016,3893351,1946132
139.80,45,1,35,0,0,0,0,1,99,705854,7337666,3774310,2096287
140.00,46,2,24,0,0,0,0,2,98,786901,7972350,3777137,1888013
140.20,49,1,47,0,0,0,0,2,98,826579,8145712,4178055,2088445
140.40,47,2,17,0,0,0,0,2,98,768417,7995667,3890517,2160795
140.60,44,1,19,0,0,0,0,1,99,747492,7555195,3778300,1888623
140.80,42,2,26,0,0,0,0,2,98,689285,7019245,3510275,1754648
141.00,46,1,27,0,0,0,0,2,98,785126,7935574,3968525,1879303
141.20,47,1,35,0,0,0,0,2,98,785126,7935574,3968525,1879303
141.40,45,2,39,0,0,0,0,2,98,1457926,14965383,7589493,4004448
141.60,50,2,29,0,0,0,0,2,98,858371,8471733,4128022,2172037
141.80,43,1,24,0,0,0,0,2,98,760711,7743532,3872486,1833824
142.00,46,1,31,0,0,0,0,2,98,760711,7743532,3872486,1833824
142.20,47,2,39,0,0,0,0,2,98,1476062,14956334,7479558,3946443
142.40,46,2,31,0,0,0,0,2,98,758593,7667391,3834409,1916670
142.60,47,1,36,0,0,0,0,2,98,785408,7938427,3969952,1984422
142.80,47,1,35,0,0,0,0,2,98,785408,7938427,3969952,1984422
143.00,43,2,39,0,0,0,0,2,98,1501907,15029790,7619246,3911494
143.20,48,2,34,0,0,0,0,2,98,788861,8183136,3987407,2098050
143.40,45,2,39,0,0,0,0,2,98,773664,7819726,3910590,1954750
143.60,51,2,36,0,0,0,0,2,98,773664,7819726,3910590,1954750
143.80,44,2,34,0,0,0,0,2,98,1593673,16160010,8081508,4148806
144.00,45,2,35,0,0,0,0,2,98,799773,8083615,4042559,1914362
144.20,45,2,37,0,0,0,0,2,98,744309,7523022,3762210,1880580
144.40,48,2,31,0,0,0,0,2,98,800228,8088213,4044859,2128279
144.60,40,1,36,0,0,0,0,2,98,656063,6680934,3341088,1670078
144.80,46,2,51,0,0,0,0,2,98,754457,7625591,3813505,2118023
145.00,45,1,0,0,0,0,0,2,98,747428,7630451,3815935,1907435
145.20,44,2,27,0,0,0,0,2,98,735088,7455996,3728691,1754189
145.40,41,1,30,0,0,0,0,1,99,615296,6268926,3135046,1880503
145.60,47,1,55,0,0,0,0,2,98,761671,7815120,3908287,1953598
145.80,46,1,0,0,0,0,0,1,99,777251,7974985,3988234,1888637
146.00,44,1,35,0,0,0,0,1,99,737083,7340403,3775766,1887357
146.20,39,1,18,0,0,0,0,1,99,653319,6893275,3342815,1670941
146.40,44,1,57,0,0,0,0,2,98,646699,6615415,3308323,1984440
146.60,45,1,50,0,0,0,0,2,98,792283,8116918,4059214,2029041
146.80,43,2,0,0,0,0,0,2,98,754104,7628346,3814882,1906909
147.00,47,1,21,0,0,0,0,1,99,781051,7681469,3951204,1755601
147.20,45,2,28,0,0,0,0,2,98,758311,7870923,3829810,2127079
147.40,46,2,27,0,0,0,0,2,98,781872,7902686,4160024,1871515
147.60,50,2,29,0,0,0,0,2,98,816589,8253581,3910379,2171793
147.80,50,2,28,0,0,0,0,2,98,863473,8727458,4364540,2077773
148.00,36,1,24,0,0,0,0,2,98,611671,6231991,3116575,1661710
148.20,45,2,27,0,0,0,0,2,98,802545,8169384,4085452,1934674
148.40,51,2,37,0,0,0,0,2,98,800572,8091689,4046597,2129194
148.60,45,1,22,0,0,0,0,1,99,727757,7349218,3891426,1729067
148.80,41,2,25,0,0,0,0,2,98,694284,7067077,3326360,1870523
149.00,45,2,25,0,0,0,0,2,98,777304,7856515,3928988,1963946
149.20,46,1,33,0,0,0,0,1,99,688803,6998861,3705911,2058297
149.40,41,2,31,0,0,0,0,2,98,713324,7273691,3423610,1711298
149.60,43,1,22,0,0,0,0,1,99,744005,7311079,3760673,1879812
149.80,44,1,36,0,0,0,0,2,98,725672,7563635,3674458,1944759
150.00,46,1,34,0,0,0,0,2,98,803830,7917035,4066261,1925586
150.20,44,2,35,0,0,0,0,2,98,755386,7840561,3815037,1906986
150.40,47,2,36,0,0,0,0,2,98,755386,7840561,3815037,1906986
150.60,41,2,30,0,0,0,0,2,98,1473795,14964451,7483617,3740765
150.80,45,1,39,0,0,0,0,2,98,741960,7499275,3750335,1984918
151.00,44,1,37,0,0,0,0,2,98,805916,7947994,4076653,1833982
151.20,44,2,34,0,0,0,0,2,98,695604,7243698,3512749,1975370
151.40,44,2,35,0,0,0,0,2,98,723336,7311035,3656197,1935094
151.60,43,2,38,0,0,0,0,2,98,747371,7553974,3777689,1888318
151.80,49,1,33,0,0,0,0,1,99,778522,8063120,4135693,1860551
152.00,50,1,39,0,0,0,0,1,99,812648,8213747,4107637,2161311
152.20,44,2,33,0,0,0,0,2,98,803213,7917298,3852385,1925645
152.40,46,2,31,0,0,0,0,2,98,804002,8126362,4063937,2138317
152.60,47,2,35,0,0,0,0,2,98,770571,7819161,3910308,1851734
152.80,42,1,18,0,0,0,0,1,99,684199,6921919,3461603,1946609
153.00,43,1,27,0,0,0,0,2,98,690636,7029889,3515598,1860680
153.20,45,1,26,0,0,0,0,2,98,741109,7584997,3793204,1896073
153.40,42,1,27,0,0,0,0,2,98,723091,7353748,3677558,1730133
153.60,49,2,21,0,0,0,0,2,98,842367,8514131,4257857,2128335
153.80,44,1,49,0,0,0,0,2,98,736223,7441293,3721338,1860150
154.00,45,2,29,0,0,0,0,2,98,734630,7425190,3713286,1965309
154.20,42,1,12,0,0,0,0,2,98,733221,7441796,3721590,1860276
154.40,47,1,20,0,0,0,0,1,99,773307,7822552,4129277,1955456
154.60,38,1,29,0,0,0,0,1,99,773307,7822552,4129277,1955456
154.80,41,1,27,0,0,0,0,1,99,1362652,13854343,6718565,3358316
155.00,41,1,48,0,0,0,0,1,99,658670,6651188,3534043,1870473
155.20,43,1,35,0,0,0,0,1,99,744633,7532964,3545645,1772297
155.40,41,1,11,0,0,0,0,2,98,692652,7031762,3516535,1654378
155.60,39,1,17,0,0,0,0,2,98,596858,6084559,3042845,1738284
155.80,47,2,24,0,0,0,0,2,98,837874,8475046,4238311,2118564
156.00,48,2,35,0,0,0,0,2,98,751438,7626693,3814056,2118329
156.20,50,1,26,0,0,0,0,2,98,834398,8222769,4217579,1897381
156.40,39,1,31,0,0,0,0,1,99,661869,6714797,3358033,1678548
156.60,42,2,32,0,0,0,0,2,98,693005,7306689,3549623,1878688
156.80,51,1,16,0,0,0,0,1,99,816858,8256307,4128921,2172510
157.00,43,1,37,0,0,0,0,2,98,796676,8052317,4026907,1906950
157.20,45,2,38,0,0,0,0,2,98,732907,7407772,3704575,2057523
157.40,46,1,38,0,0,0,0,2,98,773655,7819633,3910544,1954726
157.60,44,1,37,0,0,0,0,1,99,736946,7442384,3928598,1860423
157.80,40,1,34,0,0,0,0,2,98,693518,6797017,3289542,1534663
158.00,44,1,32,0,0,0,0,2,98,693518,6797017,3289542,1534663
158.20,41,2,38,0,0,0,0,2,98,1498286,15419248,7602462,3908747
158.40,47,2,33,0,0,0,0,2,98,781285,7896752,3949110,2077899
158.60,48,2,36,0,0,0,0,2,98,826412,8352867,4177211,2088023
158.80,49,2,38,0,0,0,0,2,98,826412,8352867,4177211,2088023
159.00,43,2,32,0,0,0,0,2,98,1495617,15186027,7594426,3796154
159.20,49,1,38,0,0,0,0,2,98,820539,8293506,4147524,2182299
159.40,45,2,35,0,0,0,0,2,98,743818,7555638,3778522,1888734
159.60,46,2,36,0,0,0,0,2,98,812721,8214485,4108007,1945355
159.80,44,1,36,0,0,0,0,1,99,657079,6710141,3565367,1887052
160.00,46,1,35,0,0,0,0,1,99,818073,8355913,3969855,2088784
160.20,48,2,36,0,0,0,0,2,98,799906,8084964,4043234,1914682
160.40,46,2,30,0,0,0,0,2,98,800901,8095015,4048260,2130069
160.60,43,2,33,0,0,0,0,2,98,733758,7441052,3721218,1860090
160.80,46,1,35,0,0,0,0,1,99,766593,7741788,4086643,1935267
161.00,42,2,16,0,0,0,0,2,98,721734,7352989,3460934,1729954
161.20,45,1,28,0,0,0,0,2,98,716196,7238871,3620109,1915994
161.40,43,2,35,0,0,0,0,2,98,741992,7512062,3756730,1877841
161.60,48,1,34,0,0,0,0,2,98,766115,7743423,3872431,2150751
161.80,49,1,0,0,0,0,0,2,98,834193,8431517,4216542,2107683
162.00,40,1,24,0,0,0,0,2,98,673195,6881256,3441268,1720154
162.20,42,1,38,0,0,0,0,2,98,699977,7099867,3550594,1670401
162.40,47,1,9,0,0,0,0,2,98,804437,8130760,4066136,2139475
162.60,48,2,20,0,0,0,0,2,98,851251,8603929,4302765,2150782
162.80,42,2,16,0,0,0,0,2,98,708835,7202405,3601872,1694526
163.00,44,2,10,0,0,0,0,2,98,702338,7098805,3550063,1878921
163.20,49,1,20,0,0,0,0,1,99,830415,8393280,4407233,2098125
163.40,46,2,19,0,0,0,0,2,98,745102,7625911,3601853,2118112
163.60,46,1,32,0,0,0,0,2,98,784366,7934128,3967802,1878961
163.80,45,1,0,0,0,0,0,2,98,784366,7934128,3967802,1878961
164.00,46,1,25,0,0,0,0,2,98,1406846,14059810,7136146,3776906
164.20,40,2,53,0,0,0,0,2,98,686331,7204266,3499875,1646541
164.40,48,2,19,0,0,0,0,2,98,765595,7738169,3869804,2149291
164.60,40,2,5,0,0,0,0,2,98,716037,7275580,3638467,1711742
164.80,43,2,2,0,0,0,0,2,98,713180,7208391,3604866,1907926
165.00,46,2,27,0,0,0,0,2,98,736098,7440035,3720709,1859836
165.20,42,1,1,0,0,0,0,1,99,650531,6432793,3327925,1774398
165.40,43,1,19,0,0,0,0,2,98,695105,7238691,3516590,2068005
165.60,45,2,31,0,0,0,0,2,98,776412,7635867,3927738,1745174
165.80,48,2,23,0,0,0,0,2,98,755462,7841335,3815422,2119088
166.00,41,2,29,0,0,0,0,2,98,743416,7513997,3757697,1878325
166.20,45,2,28,0,0,0,0,2,98,792556,8054959,4028228,1907576
166.40,46,2,26,0,0,0,0,2,98,709250,7168664,3584999,1897411
166.60,44,2,25,0,0,0,0,2,98,719767,7274965,3638159,1925547
166.80,41,1,29,0,0,0,0,1,99,696426,7063804,3740298,1661917
167.00,45,2,22,0,0,0,0,2,98,749568,7626803,3602275,2118359
167.20,41,1,31,0,0,0,0,2,98,699199,7135973,3568650,1678896
167.40,47,2,27,0,0,0,0,2,98,800783,8132148,4066830,2139840
167.60,47,2,26,0,0,0,0,2,98,792478,8009883,4005686,1896901
167.80,46,1,22,0,0,0,0,1,99,774481,7821452,4128696,1955181
168.00,43,1,32,0,0,0,0,2,98,717786,7345256,3457294,1944152
168.20,47,1,29,0,0,0,0,1,99,692710,7271121,3740120,1869548
168.40,46,1,25,0,0,0,0,1,99,764416,7823538,3912496,2173003
168.60,44,2,26,0,0,0,0,2,98,742484,7308352,3550441,1879111
168.80,44,1,26,0,0,0,0,2,98,737993,7515259,3758328,1878640
169.00,48,2,29,0,0,0,0,2,98,773829,7821394,3911424,1955167
169.20,49,2,31,0,0,0,0,2,98,821831,8306569,4154057,2076449
169.40,45,1,31,0,0,0,0,2,98,728711,7424018,3712700,1964999
169.60,43,1,0,0,0,0,0,1,99,682326,6896489,3651705,1825372
169.80,42,1,62,0,0,0,0,1,99,663916,6780066,3178806,1906716
170.00,47,1,0,0,0,0,0,2,98,813735,8257163,4129349,1955462
170.20,48,2,27,0,0,0,0,2,98,814651,8036250,4127491,2171758
170.40,45,2,34,0,0,0,0,2,98,733377,7650141,3722382,1860672
170.60,46,2,0,0,0,0,0,2,98,739346,7516478,3758938,2087717
170.80,46,1,22,0,0,0,0,2,98,785616,7719978,3971002,1764398
171.00,45,2,35,0,0,0,0,2,98,723914,7576641,3686628,2047556
171.20,47,1,0,0,0,0,0,1,99,747471,7592697,4007943,2108886
171.40,48,1,13,0,0,0,0,1,99,747471,7592697,4007943,2108886
171.60,45,1,20,0,0,0,0,1,99,1546414,15636742,7602669,3908822
171.80,44,2,58,0,0,0,0,2,98,702389,7099321,3550321,1879057
172.00,44,1,19,0,0,0,0,1,99,691737,7028621,3721669,1860344
172.20,46,2,0,0,0,0,0,2,98,782103,7984497,3771220,2217710
172.40,40,1,41,0,0,0,0,2,98,688441,6825600,3516862,1654532
172.60,43,1,5,0,0,0,0,2,98,723637,7522582,3654515,1934203
172.80,44,2,11,0,0,0,0,2,98,762945,7743479,3872460,1935690
173.00,43,1,18,0,0,0,0,1,99,688820,6962123,3686458,1637994
173.20,41,1,14,0,0,0,0,1,99,689337,7026422,3294309,1975997
173.40,48,2,45,0,0,0,0,2,98,824476,8345750,4173651,2086244
173.60,46,1,1,0,0,0,0,1,99,793684,7841762,4027600,1907278
173.80,44,2,9,0,0,0,0,2,98,706037,7417701,3603553,1907231
174.00,43,2,53,0,0,0,0,2,98,706037,7417701,3603553,1907231
174.20,47,2,0,0,0,0,0,2,98,1566413,15875986,7939469,3968627
174.40,39,2,31,0,0,0,0,2,98,687721,6951063,3476178,1737604
174.60,50,2,26,0,0,0,0,2,98,789058,7975316,3988400,1888715
174.80,45,2,28,0,0,0,0,2,98,789058,7975316,3988400,1888715
175.00,42,1,26,0,0,0,0,2,98,1457021,14772059,7387403,3909887
175.20,46,2,30,0,0,0,0,2,98,781484,7898767,3950118,2078429
175.40,42,2,33,0,0,0,0,2,98,684090,6953277,3477285,1738158
175.60,45,2,22,0,0,0,0,2,98,804176,8128116,4064814,1924901
175.80,44,2,26,0,0,0,0,2,98,663887,6747929,3374592,1897678
176.00,48,1,28,0,0,0,0,1,99,800985,8089469,4258348,1915749
176.20,42,1,26,0,0,0,0,2,98,697173,7134319,3358010,1888321
176.40,48,2,29,0,0,0,0,2,98,807345,8172989,4087255,2150587
176.60,46,1,26,0,0,0,0,2,98,755187,7664742,3833084,1916007
