/////////////////////////////////////////////////////////////////////////////////
176.80,44,1,26,0,0,0,0,1,99,684756,6994728,3703723,1851373
177.00,46,1,29,0,0,0,0,2,98,797466,8265848,4027750,1907331
177.20,48,1,27,0,0,0,0,1,99,802778,7913015,3850301,2138448
177.40,43,2,32,0,0,0,0,2,98,715966,7242908,3622128,1917062
177.60,45,1,24,0,0,0,0,2,98,772686,7816323,3908888,1953899
177.80,42,1,40,0,0,0,0,2,98,699836,7307096,3758625,1670042
178.00,46,2,15,0,0,0,0,2,98,750169,7452058,3620255,2128956
178.20,42,2,16,0,0,0,0,2,98,750169,7452058,3620255,2128956
178.40,46,1,31,0,0,0,0,2,98,1523149,15269847,7743897,3870869
178.60,40,1,10,0,0,0,0,1,99,628146,6599888,3406968,1703039
178.80,41,2,17,0,0,0,0,2,98,683695,6949313,3258157,1737167
179.00,42,1,23,0,0,0,0,2,98,732966,7445406,3723395,1861178
179.20,40,1,0,0,0,0,0,2,98,682902,6954245,3477769,1738400
179.40,46,2,45,0,0,0,0,2,98,776993,7853370,3927415,1859836
179.60,46,2,10,0,0,0,0,2,98,759484,7701938,3851685,2139228
179.80,45,1,8,0,0,0,0,1,99,727996,7351634,3892705,1729635
180.00,46,2,17,0,0,0,0,2,98,753701,7624325,3601105,2117671
180.20,46,1,10,0,0,0,0,2,98,796659,8052143,4026820,1906909
180.40,46,1,28,0,0,0,0,1,99,737576,7655636,3931956,2068904
180.60,41,1,26,0,0,0,0,2,98,700299,6955551,3373065,1686033
180.80,48,1,15,0,0,0,0,1,99,773505,8035219,4126911,1954336
181.00,49,1,24,0,0,0,0,2,98,862792,8519065,4156463,2285385
181.20,43,1,9,0,0,0,0,1,99,704508,7133258,3567292,1678257
181.40,44,1,2,0,0,0,0,2,98,723162,7347983,3674675,1944874
181.60,43,1,52,0,0,0,0,2,98,681035,6883486,3442383,1935801
181.80,38,1,0,0,0,0,0,1,99,604649,6172832,3086990,1645935
182.00,46,1,65,0,0,0,0,1,99,759503,7779782,3890615,1944765
182.20,42,1,7,0,0,0,0,2,98,710357,7416942,3815127,1695148
182.40,45,1,0,0,0,0,0,2,98,701003,6956411,3373443,1897021
182.60,45,2,38,0,0,0,0,2,98,723988,7133736,3675628,1945378
182.80,47,1,0,0,0,0,0,1,99,751261,7797676,4004908,2107289
183.00,40,1,27,0,0,0,0,1,99,698725,7276315,3534935,1663008
183.20,46,1,25,0,0,0,0,1,99,760662,7487272,3637342,2139016
183.40,43,1,32,0,0,0,0,1,99,760662,7487272,3637342,2139016
183.60,39,2,25,0,0,0,0,2,98,1333401,13587797,6795162,3293705
183.80,45,1,28,0,0,0,0,1,99,781698,7900928,3951199,1975048
184.00,47,1,26,0,0,0,0,1,99,725500,7369571,3890162,2046913
184.20,45,2,25,0,0,0,0,2,98,808709,8173936,3872645,1935752
184.40,43,2,28,0,0,0,0,2,98,719898,7276292,3638822,1925898
184.60,45,2,36,0,0,0,0,2,98,747615,7556439,3778922,1888934
184.80,44,1,22,0,0,0,0,2,98,773247,7815513,3908483,1953697
185.00,44,2,30,0,0,0,0,2,98,747286,7553109,3777257,1888102
185.20,44,2,28,0,0,0,0,2,98,740239,7481886,3741639,1870298
185.40,44,2,27,0,0,0,0,2,98,769756,7780229,3890838,1944876
185.60,45,2,28,0,0,0,0,2,98,754215,7667636,3834531,1916731
185.80,49,2,25,0,0,0,0,2,98,842467,8515144,4258364,2128588
186.00,41,1,28,0,0,0,0,2,98,663818,6747220,3374238,1686648
186.20,45,1,46,0,0,0,0,1,99,751000,7794966,4003516,1895901
186.40,46,2,0,0,0,0,0,2,98,764410,7594513,3695363,2052375
186.60,51,1,16,0,0,0,0,2,98,858003,8455387,4336892,2167841
186.80,39,1,29,0,0,0,0,1,99,644147,6802029,3511327,1755204
187.00,45,2,15,0,0,0,0,2,98,784164,7969717,3775890,1887389
187.20,49,2,46,0,0,0,0,2,98,790816,8018272,4009882,2109875
187.40,48,1,0,0,0,0,0,2,98,763421,7774192,3887819,2159297
187.60,42,1,6,0,0,0,0,2,98,763421,7774192,3887819,2159297
187.80,46,2,20,0,0,0,0,2,98,1489098,15100970,7551889,3774891
188.00,49,2,21,0,0,0,0,2,98,834485,8434462,4218015,2108419
188.20,41,2,26,0,0,0,0,2,98,666892,6778470,3389865,1694460
188.40,45,2,13,0,0,0,0,2,98,666892,6778470,3389865,1694460
188.60,45,1,18,0,0,0,0,1,99,1477994,14829528,7520596,3759249
188.80,41,1,18,0,0,0,0,1,99,711241,7239628,3620487,1703283
189.00,47,2,27,0,0,0,0,2,98,723278,7598831,3691547,2170893
189.20,46,2,11,0,0,0,0,2,98,778128,7895846,3948657,1869895
189.40,40,1,29,0,0,0,0,2,98,591979,6021876,3011498,1720376
189.60,45,1,4,0,0,0,0,2,98,762081,7819332,3910393,1954651
189.80,52,2,23,0,0,0,0,2,98,814149,8353569,4177561,2297018
190.00,42,1,40,0,0,0,0,1,99,744560,7414881,3814067,1694668
190.20,43,1,32,0,0,0,0,1,99,744560,7414881,3814067,1694668
190.40,41,1,0,0,0,0,0,1,99,1380880,14058803,7030709,3620870
190.60,49,1,31,0,0,0,0,2,98,773440,8267773,4134617,2273437
190.80,43,1,17,0,0,0,0,2,98,725176,7202640,3492890,1745927
191.00,45,2,36,0,0,0,0,2,98,709456,7240658,3621002,1916466
191.20,37,1,0,0,0,0,0,2,98,648677,6792878,3500003,1646610
191.40,50,2,25,0,0,0,0,2,98,896591,8859140,4322346,2160560
191.60,47,2,29,0,0,0,0,2,98,758617,7667636,3834531,2129701
191.80,45,1,27,0,0,0,0,2,98,747060,7550830,3776117,1887532
192.00,39,1,24,0,0,0,0,2,98,656612,6680249,3340746,1669907
192.20,45,2,28,0,0,0,0,2,98,785845,7942845,3972161,1985527
192.40,48,2,28,0,0,0,0,2,98,784684,7931103,3966289,1878244
192.60,47,2,23,0,0,0,0,2,98,789140,8013914,4007702,2108729
192.80,42,1,30,0,0,0,0,1,99,663657,6714106,3357677,1888167
193.00,47,2,26,0,0,0,0,2,98,796368,8049201,4025349,1906212
193.20,45,2,29,0,0,0,0,2,98,744693,7540139,3770771,1995734
193.40,46,1,27,0,0,0,0,2,98,739619,7481823,3741607,2078091
193.60,43,1,25,0,0,0,0,2,98,671432,6811839,3406553,1702801
193.80,46,1,32,0,0,0,0,1,99,762147,7703263,4066308,1925637
194.00,45,2,23,0,0,0,0,2,98,772805,7817231,3703645,2056975
194.20,43,1,27,0,0,0,0,2,98,766080,7743071,3872255,1935588
194.40,44,1,29,0,0,0,0,2,98,766080,7743071,3872255,1935588
194.60,46,2,30,0,0,0,0,2,98,1538094,15559014,7780954,3889392
194.80,47,2,15,0,0,0,0,2,98,806303,8149615,4075565,2037214
195.00,43,2,65,0,0,0,0,2,98,753707,7418717,3816040,1695545
195.20,48,2,0,0,0,0,0,2,98,753707,7418717,3816040,1695545
195.40,44,2,48,0,0,0,0,2,98,1526013,15494641,7748772,4088489
195.60,44,1,0,0,0,0,0,2,98,714260,7484196,3635857,1924329
195.80,41,1,7,0,0,0,0,2,98,680988,6883012,3442146,1720593
196.00,39,1,22,0,0,0,0,1,99,669467,6811028,3406148,1702599
196.20,45,2,41,0,0,0,0,2,98,723655,7338598,3669982,1834479
196.40,47,1,32,0,0,0,0,2,98,741963,7499309,3750352,1984926
196.60,40,2,3,0,0,0,0,2,98,749701,7416242,3814766,1694979
196.80,47,1,23,0,0,0,0,2,98,709896,7451618,3620040,2128842
197.00,43,2,0,0,0,0,0,2,98,696282,7099917,3550619,1879215
197.20,46,2,31,0,0,0,0,2,98,785857,7974278,3987881,1888469
197.40,48,2,47,0,0,0,0,2,98,758794,7701353,3851393,2139066
197.60,47,2,6,0,0,0,0,2,98,814722,8271740,4136639,2067743
197.80,40,2,0,0,0,0,0,2,98,814722,8271740,4136639,2067743
198.00,46,2,37,0,0,0,0,2,98,1413802,14400547,7201613,3708887
198.20,44,2,0,0,0,0,0,2,98,773843,7821532,3911493,1852296
198.40,48,2,67,0,0,0,0,2,98,762076,7741107,3871273,2150107
198.60,40,1,11,0,0,0,0,2,98,690675,7030285,3515796,1654031
198.80,46,2,7,0,0,0,0,2,98,687511,6948943,3475118,1954208
199.00,46,2,32,0,0,0,0,2,98,774005,7823167,3912311,1955610
199.20,48,1,0,0,0,0,0,1,99,766854,7744759,4076890,2037905
199.40,47,2,35,0,0,0,0,2,98,758919,7741334,3656370,2150170
199.60,44,1,1,0,0,0,0,1,99,661261,6714884,3567887,1678565
199.80,44,2,23,0,0,0,0,2,98,730045,7385384,3476182,1954773
200.00,42,1,29,0,0,0,0,2,98,761741,7744149,3872795,1935857
200.20,47,2,22,0,0,0,0,2,98,830807,8397293,4199427,1889215
200.40,47,1,31,0,0,0,0,1,99,693603,7097734,3758265,2087375
200.60,44,1,39,0,0,0,0,2,98,791207,7879413,3834000,1916436
200.80,48,2,28,0,0,0,0,2,98,808533,8380633,4083632,2148680
201.00,45,2,31,0,0,0,0,2,98,766407,7578237,3892251,1843183
201.20,39,2,27,0,0,0,0,2,98,766407,7578237,3892251,1843183
201.40,42,2,29,0,0,0,0,2,98,1366935,14058241,6922268,3460168
201.60,46,2,27,0,0,0,0,2,98,715907,7235951,3618648,1915221
201.80,40,1,28,0,0,0,0,1,99,719564,7311420,3871412,1720174
202.00,45,2,29,0,0,0,0,2,98,748543,7629062,3603342,2118987
202.20,49,1,28,0,0,0,0,1,99,780399,7686283,3947735,1869458
202.40,48,1,26,0,0,0,0,2,98,800854,8094525,4048025,2129945
202.60,47,2,26,0,0,0,0,2,98,749672,7839700,3814618,2118641
202.80,46,2,26,0,0,0,0,2,98,746925,7549459,3775432,1887189
203.00,43,1,36,0,0,0,0,1,99,600782,6144375,3072759,1755373
203.20,45,2,25,0,0,0,0,2,98,830409,8220232,4216288,2107556
203.40,43,1,9,0,0,0,0,2,98,736477,7727503,3760025,1879488
203.60,43,1,61,0,0,0,0,1,99,674498,6817419,3409343,1917221
203.80,40,1,18,0,0,0,0,1,99,655749,6677683,3548121,1669266
204.00,45,2,0,0,0,0,0,2,98,807137,8170929,3871220,1935040
204.20,49,2,14,0,0,0,0,2,98,795336,8051421,4026459,2118598
204.40,47,2,10,0,0,0,0,2,98,713024,7238577,3619962,1915916
204.60,42,2,18,0,0,0,0,2,98,714531,7065468,3640453,1926761
204.80,36,1,29,0,0,0,0,1,99,565027,6171408,3086240,1439870
205.00,47,2,20,0,0,0,0,2,98,757928,7454125,3621298,2129546
205.20,45,2,20,0,0,0,0,2,98,807203,7994258,4105913,1944364
205.40,43,1,3,0,0,0,0,2,98,701203,7379975,3585236,1897537
205.60,43,2,22,0,0,0,0,2,98,727160,7171309,3694988,1738333
205.80,48,2,51,0,0,0,0,2,98,795456,8046288,4023902,2117252
206.00,39,1,0,0,0,0,0,2,98,661943,6958001,3374204,1686631
206.20,45,2,6,0,0,0,0,2,98,720758,7339741,3670553,2038627
206.40,39,1,27,0,0,0,0,1,99,637496,6698112,3457683,1512341
206.60,38,1,20,0,0,0,0,2,98,618329,6114424,2952389,1686575
206.80,48,1,29,0,0,0,0,2,98,754545,7742003,3871722,2150356
207.00,44,1,0,0,0,0,0,2,98,743202,7625625,3813521,1906229
207.20,46,1,11,0,0,0,0,1,99,781250,7805064,4008751,1898353
207.40,42,2,38,0,0,0,0,2,98,624833,6598145,3193245,1702589
207.60,49,2,41,0,0,0,0,2,98,851134,8602743,4302172,2150486
207.80,43,1,0,0,0,0,0,1,99,670346,6852133,3426704,1926983
208.00,40,1,10,0,0,0,0,1,99,723831,7202385,3704772,1646106
208.20,47,2,28,0,0,0,0,2,98,732198,7678941,3730465,2193779
208.40,39,1,29,0,0,0,0,1,99,643924,6582055,3291639,1645361
208.60,44,1,23,0,0,0,0,1,99,750563,7668883,4048160,1917043
208.80,47,2,29,0,0,0,0,2,98,809536,8214558,3891890,1945372
209.00,50,1,25,0,0,0,0,2,98,792397,8009066,4216023,2107453
209.20,40,1,28,0,0,0,0,1,99,650809,6614995,3101413,1653595
209.40,44,1,26,0,0,0,0,2,98,766466,7531794,3874204,1936562
209.60,44,1,23,0,0,0,0,2,98,773289,8033018,3908692,1953801
209.80,48,2,29,0,0,0,0,2,98,757872,7708545,3854989,2028376
210.00,44,2,26,0,0,0,0,2,98,679446,6919052,3460170,1945802
210.20,42,1,28,0,0,0,0,1,99,663783,6715374,3358311,1678687
210.40,44,1,22,0,0,0,0,2,98,762277,7704635,3853034,2139977
210.60,46,2,32,0,0,0,0,2,98,777157,7855031,3928246,1963575
210.80,45,2,31,0,0,0,0,2,98,777157,7855031,3928246,1963575
211.00,43,1,29,0,0,0,0,1,99,1497122,15070025,7645637,3712559
211.20,45,2,23,0,0,0,0,2,98,725636,7613757,3704679,2057581
211.40,47,1,27,0,0,0,0,1,99,766021,7742469,4087003,1935437
211.60,46,2,49,0,0,0,0,2,98,837829,8468269,4023235,2116870
211.80,37,1,0,0,0,0,0,1,99,628292,6420651,3210922,1498013
212.00,46,1,52,0,0,0,0,2,98,716992,7311088,3656224,1935108
212.20,40,1,25,0,0,0,0,2,98,720639,7308017,3654688,1826834
212.40,45,2,0,0,0,0,0,2,98,766939,7816554,3909004,1953957
212.60,46,1,26,0,0,0,0,2,98,735622,7478612,3740001,1869479
212.80,44,1,19,0,0,0,0,1,99,734920,7421555,3929728,1964346
213.00,41,2,7,0,0,0,0,2,98,752377,7455197,3621819,1703882
213.20,50,2,9,0,0,0,0,2,98,784853,8141557,3967147,2296129
213.40,39,2,4,0,0,0,0,2,98,784853,8141557,3967147,2296129
213.60,44,1,61,0,0,0,0,2,98,1347625,13783016,6892790,3549841
213.80,41,2,0,0,0,0,0,2,98,716029,7346814,3674090,1728501
214.00,51,1,17,0,0,0,0,2,98,856597,8561343,4385884,2296727
214.20,47,2,60,0,0,0,0,2,98,732148,7719368,3750115,1984801
214.40,38,1,2,0,0,0,0,2,98,656531,6648211,3324724,1661898
214.60,47,1,0,0,0,0,0,1,99,793313,8011979,4217556,1897397
214.80,44,2,47,0,0,0,0,2,98,721856,7386905,3476898,1955175
215.00,46,2,0,0,0,0,0,2,98,719977,7337915,3669640,2038120
215.20,33,2,47,0,0,0,0,2,98,568945,5763784,2882428,1551644
215.40,43,1,0,0,0,0,0,2,98,685130,7029770,3515539,1653910
215.60,44,1,37,0,0,0,0,1,99,706401,7454486,3834399,1916695
215.80,50,2,35,0,0,0,0,2,98,787891,7877763,3833188,2128922
216.00,45,1,0,0,0,0,0,1,99,710706,7272758,3637055,1924963
216.20,38,1,14,0,0,0,0,1,99,561725,5763573,2882323,1646582
216.40,46,1,24,0,0,0,0,2,98,754715,7743752,3872596,2150842
216.60,45,1,22,0,0,0,0,1,99,732964,7520579,3760989,1879970
216.80,47,1,28,0,0,0,0,2,98,783387,7977513,3989498,1994193
217.00,44,1,30,0,0,0,0,2,98,783387,7977513,3989498,1994193
217.20,47,2,26,0,0,0,0,2,98,1509508,15288019,7645431,3924937
217.40,46,2,28,0,0,0,0,2,98,809584,7967464,4092151,1937847
217.60,48,2,26,0,0,0,0,2,98,780793,8099436,3946622,2076590
217.80,42,2,29,0,0,0,0,2,98,780793,8099436,3946622,2076590
218.00,44,2,26,0,0,0,0,2,98,1443499,14407080,7312405,3655183
218.20,47,1,26,0,0,0,0,2,98,784859,8141615,3967175,2087405
218.40,43,1,31,0,0,0,0,2,98,723075,7308399,3654879,1719463
218.60,46,1,23,0,0,0,0,2,98,728696,7620227,3913808,2059335
218.80,43,1,29,0,0,0,0,2,98,669175,6601623,3194938,1703481
219.00,44,1,29,0,0,0,0,2,98,765832,7740562,3871001,1934961
219.20,46,2,23,0,0,0,0,2,98,781260,7896495,3948982,2077832
219.40,50,2,29,0,0,0,0,2,98,859441,8686706,4344161,2171475
219.60,44,1,28,0,0,0,0,2,98,664471,6747531,3374393,1686726
219.80,44,1,25,0,0,0,0,2,98,773511,7818174,3909814,1954362
220.00,44,1,42,0,0,0,0,1,99,692046,6994777,3498039,1851386
220.20,45,2,11,0,0,0,0,2,98,748906,7626384,3813901,2118243
220.40,40,2,9,0,0,0,0,2,98,634221,6455275,3228238,1721247
220.60,45,2,34,0,0,0,0,2,98,785974,8007029,4004259,1896225
220.80,47,2,0,0,0,0,0,2,98,774715,7862938,3932200,2183946
221.00,49,1,19,0,0,0,0,1,99,777186,7855318,3928389,1860297
221.20,43,3,32,0,0,0,0,3,97,666160,6783751,3392506,1907752
221.40,47,2,47,0,0,0,0,2,98,796234,8047852,4024675,2117659
221.60,45,2,0,0,0,0,0,2,98,750374,7590612,3796012,1897477
221.80,42,1,40,0,0,0,0,1,99,727882,7422140,3711760,1746224
222.00,46,1,0,0,0,0,0,2,98,733036,7409082,3705230,2057887
222.20,33,1,32,0,0,0,0,1,99,559273,5705124,3072500,1316445
222.40,49,1,26,0,0,0,0,2,98,805454,8270667,3929355,2274222
222.60,40,1,20,0,0,0,0,2,98,680961,6986999,3494150,1746587
222.80,43,1,15,0,0,0,0,2,98,711778,7303195,3652277,1825629
223.00,43,1,36,0,0,0,0,1,99,686928,7021628,3511467,1755244
223.20,42,2,18,0,0,0,0,2,98,695575,7030444,3515876,1860827
223.40,49,2,43,0,0,0,0,2,98,826525,8386940,4194250,1986196
223.60,45,1,12,0,0,0,0,2,98,737104,7512479,3756938,2086606
223.80,41,1,0,0,0,0,0,1,99,687362,6996563,3498932,1646097
224.00,42,1,44,0,0,0,0,2,98,599079,6113770,3057454,1746629
224.20,47,1,3,0,0,0,0,1,99,730141,7479025,3740208,2077314
224.40,40,2,34,0,0,0,0,2,98,720965,7312750,3657055,1720487
224.60,46,1,20,0,0,0,0,2,98,740095,7517827,3759613,2088091
224.80,43,2,0,0,0,0,0,3,97,653795,6614739,3307985,1763766
225.00,42,1,31,0,0,0,0,2,98,740329,7482798,3742095,1870526
225.20,45,2,25,0,0,0,0,2,98,776486,7860591,3931027,1861546
225.40,44,2,30,0,0,0,0,2,98,738163,7460904,3731146,1974762
225.60,44,1,27,0,0,0,0,2,98,739949,7478951,3740171,1869564
225.80,44,1,25,0,0,0,0,2,98,786644,8007513,4004501,1896340
226.00,51,2,29,0,0,0,0,2,98,782132,7944829,3973153,2206692
226.20,43,1,24,0,0,0,0,2,98,720871,7334766,3668065,1833521
226.40,46,1,31,0,0,0,0,1,99,758667,7745194,4088442,1936119
226.60,41,1,28,0,0,0,0,2,98,680856,6953009,3259890,1738091
226.80,47,2,27,0,0,0,0,2,98,741977,7549524,3775464,2096895
227.00,42,2,27,0,0,0,0,2,98,756035,7454017,3834197,1703612
227.20,46,2,25,0,0,0,0,2,98,750805,7799458,3795046,2107771
227.40,46,2,30,0,0,0,0,2,98,747566,7555941,3778673,1888810
227.60,46,2,28,0,0,0,0,2,98,804355,8129930,4065721,2139256
227.80,41,1,30,0,0,0,0,2,98,692134,7026511,3513909,1653143
228.00,47,2,58,0,0,0,0,2,98,758482,7666278,3833852,2129324
228.20,45,2,13,0,0,0,0,2,98,691518,7022185,3511746,1755383
228.40,47,2,20,0,0,0,0,2,98,823092,8350466,4176010,2087422
228.60,43,1,0,0,0,0,0,2,98,662569,6747182,3374218,1897468
228.80,44,1,12,0,0,0,0,2,98,703630,7136922,3569125,1889010
229.00,46,1,30,0,0,0,0,2,98,703630,7136922,3569125,1889010
229.20,42,1,16,0,0,0,0,2,98,1476100,14998504,7500647,3969823
229.40,47,2,12,0,0,0,0,2,98,788833,7973046,3987264,1888177
229.60,45,2,59,0,0,0,0,2,98,752723,7665254,3833340,2129039
229.80,46,2,0,0,0,0,0,2,98,755193,7664798,3833112,1916021
230.00,38,1,11,0,0,0,0,2,98,639347,6522963,3262088,1630589
230.20,45,1,15,0,0,0,0,1,99,748387,7665922,3833674,1916302
230.40,47,2,41,0,0,0,0,2,98,803313,8132172,4066842,1925862
230.60,50,1,29,0,0,0,0,1,99,723838,7387386,3911636,2172559
230.80,43,1,0,0,0,0,0,2,98,720330,7335438,3464658,1833689
231.00,45,1,12,0,0,0,0,2,98,773770,7820791,3911123,1955016
231.20,47,1,22,0,0,0,0,2,98,744077,7520675,3969925,2088882
231.40,44,2,20,0,0,0,0,2,98,763011,7776517,3672987,1943948
231.60,42,1,51,0,0,0,0,1,99,654101,6648455,3324846,1661959
231.80,44,1,0,0,0,0,0,1,99,727099,7638906,3929260,1964113
232.00,45,1,9,0,0,0,0,2,98,784948,7761583,3986409,1887772
232.20,44,1,18,0,0,0,0,1,99,679729,6954658,3260663,1955816
232.40,44,2,24,0,0,0,0,2,98,778934,7973183,3987333,1888210
232.60,48,1,43,0,0,0,0,2,98,703263,7202988,3602164,2118329
232.80,46,1,0,0,0,0,0,2,98,764527,7819491,3910472,1851812
233.00,48,2,30,0,0,0,0,2,98,789620,7980998,3991241,2216738
233.20,45,1,22,0,0,0,0,1,99,720540,7307006,3857136,1826582
233.40,43,1,28,0,0,0,0,1,99,683673,6949036,3258027,1737097
233.60,42,2,25,0,0,0,0,2,98,712624,7202769,3602054,1906438
233.80,44,1,27,0,0,0,0,1,99,748388,7589412,4006209,1897177
234.00,44,1,28,0,0,0,0,1,99,775477,8042315,3913256,1956062
234.20,45,2,30,0,0,0,0,2,98,687576,6757175,3276825,1842689
234.40,43,2,27,0,0,0,0,2,98,754611,7742684,3872062,1935491
234.60,49,1,23,0,0,0,0,2,98,798009,8091207,4046356,1916160
234.80,44,1,27,0,0,0,0,1,99,736406,7480349,3740870,2077682
235.00,50,1,31,0,0,0,0,1,99,808538,8172211,4086865,2150382
235.20,45,2,30,0,0,0,0,2,98,769769,7780355,3890901,1944908
235.40,48,1,30,0,0,0,0,1,99,789258,7971028,4196000,1887699
235.60,47,1,26,0,0,0,0,1,99,760708,7785632,3893540,2162474
235.80,44,2,28,0,0,0,0,2,98,751119,7661717,3618766,1915251
236.00,39,2,35,0,0,0,0,2,98,644106,6583911,3292568,1645825
