/////////////////////////////////////////////////////////////////////////////////
236.20,42,1,16,0,0,0,0,1,99,723508,7423554,3712468,1746556
236.40,46,1,23,0,0,0,0,2,98,727108,7441649,3928210,2066933
236.60,44,2,33,0,0,0,0,2,98,750477,7668048,3621756,1916834
236.80,42,2,0,0,0,0,0,2,98,695508,7066987,3534151,1662666
237.00,45,2,22,0,0,0,0,2,98,804163,8127985,4064749,2138745
237.20,45,1,22,0,0,0,0,2,98,758110,7700814,3851123,1925025
237.40,47,2,2,0,0,0,0,2,98,792835,8057788,4029644,1908246
237.60,43,1,14,0,0,0,0,1,99,654534,6677911,3339577,1877988
237.80,49,1,46,0,0,0,0,2,98,821549,8422782,4212174,2216316
238.00,44,1,0,0,0,0,0,2,98,744577,7626891,3814155,1906545
238.20,42,2,40,0,0,0,0,2,98,700288,7134441,3567884,1678536
238.40,45,1,29,0,0,0,0,1,99,701570,7312340,3761332,1880141
238.60,40,1,24,0,0,0,0,1,99,615884,6084153,2937724,1888010
238.80,43,2,0,0,0,0,0,2,98,750696,7587580,3794496,1896719
239.00,41,2,38,0,0,0,0,2,98,693117,7058268,3529791,1764403
239.20,45,1,19,0,0,0,0,1,99,714013,7415944,3814623,1694915
239.40,44,2,4,0,0,0,0,2,98,756859,7449822,3619158,2128322
239.60,44,1,21,0,0,0,0,2,98,758275,7664186,3832806,1915868
239.80,43,1,41,0,0,0,0,1,99,745614,7345140,3778203,1678733
240.00,42,1,16,0,0,0,0,2,98,619960,6540112,3165159,1898565
240.20,43,2,0,0,0,0,0,2,98,750899,7589630,3795521,1897231
240.40,37,2,53,0,0,0,0,2,98,621567,6351926,3176554,1481978
240.60,46,1,29,0,0,0,0,1,99,743441,7628070,3814744,2118711
240.80,44,1,0,0,0,0,0,2,98,754406,7625074,3813246,1906091
241.00,45,2,25,0,0,0,0,2,98,774220,7825346,3913401,1956155
241.20,36,1,26,0,0,0,0,1,99,541120,5507244,2965932,1482582
241.40,44,1,29,0,0,0,0,2,98,729013,7480032,3532952,1869834
241.60,44,1,26,0,0,0,0,1,99,748662,7881636,4048070,1916981
241.80,49,2,28,0,0,0,0,2,98,871188,8638873,4214878,2106841
242.00,48,2,26,0,0,0,0,2,98,871188,8638873,4214878,2106841
242.20,40,1,27,0,0,0,0,1,99,1389781,14188202,7095420,3654197
242.40,47,1,34,0,0,0,0,2,98,730776,7485524,3743458,2079119
242.60,52,1,27,0,0,0,0,2,98,874950,8849748,4425697,2317575
242.80,40,1,24,0,0,0,0,2,98,709483,7171025,3586179,1687143
243.00,38,1,34,0,0,0,0,2,98,598853,6052841,3026983,1729222
243.20,43,1,23,0,0,0,0,2,98,726853,7346587,3673977,1728448
243.40,46,1,29,0,0,0,0,1,99,740066,7480138,3740764,2077623
243.60,42,1,22,0,0,0,0,2,98,726248,7385854,3693614,1737686
243.80,48,1,31,0,0,0,0,2,98,747950,7380439,3796350,2108495
244.00,45,2,19,0,0,0,0,2,98,727987,7574981,3685820,1842396
244.20,47,2,19,0,0,0,0,2,98,764064,7780745,3891096,2161117
244.40,44,2,43,0,0,0,0,2,98,744591,7588779,3795095,1897018
244.60,42,2,0,0,0,0,0,2,98,744591,7588779,3795095,1897018
244.80,43,2,13,0,0,0,0,2,98,1406059,14274233,7138444,3568226
245.00,47,1,51,0,0,0,0,2,98,744709,7552105,3776755,2097612
245.20,43,2,0,0,0,0,0,2,98,730567,7423223,3712302,1746478
245.40,47,1,39,0,0,0,0,2,98,736918,7479269,3948068,2077381
245.60,37,1,1,0,0,0,0,2,98,571568,5845651,2714615,1461277
245.80,44,1,13,0,0,0,0,2,98,770598,7821150,3911303,1955106
246.00,46,1,19,0,0,0,0,2,98,731710,7613621,3910415,2057549
246.20,44,1,26,0,0,0,0,1,99,746077,7417624,3603526,1907207
246.40,45,2,6,0,0,0,0,2,98,689919,6986313,3493806,1746416
246.60,46,2,34,0,0,0,0,2,98,792918,8014329,4007910,2108838
246.80,40,1,9,0,0,0,0,1,99,669984,6809842,3618342,1702302
247.00,46,1,49,0,0,0,0,1,99,799109,8348397,4067974,1926379
247.20,46,1,0,0,0,0,0,1,99,799109,8348397,4067974,1926379
247.40,41,1,53,0,0,0,0,2,98,1449229,14544198,7168049,3793781
247.60,51,2,0,0,0,0,0,2,98,776619,7936862,3969169,2088454
247.80,50,1,15,0,0,0,0,2,98,808848,8423436,4320504,2159660
248.00,44,1,14,0,0,0,0,2,98,693385,6893059,3342721,1879745
248.20,42,1,23,0,0,0,0,2,98,667579,6810999,3406133,1915415
248.40,45,1,17,0,0,0,0,2,98,760426,7705084,3853259,1926092
248.60,42,2,34,0,0,0,0,2,98,723341,7311088,3656224,1720096
248.80,46,1,0,0,0,0,0,2,98,704019,7344300,3777762,1888364
249.00,39,1,28,0,0,0,0,1,99,571744,5638679,2715434,1670558
249.20,46,1,29,0,0,0,0,2,98,807123,8170737,4086128,2149994
249.40,44,1,25,0,0,0,0,2,98,754843,7667636,3834531,1916731
249.60,46,2,33,0,0,0,0,2,98,761904,7700859,3851146,1925036
249.80,44,2,27,0,0,0,0,2,98,761904,7700859,3851146,1925036
250.00,39,1,27,0,0,0,0,2,98,1355118,13771428,6886995,3546856
250.20,45,1,26,0,0,0,0,2,98,739200,7504319,3752857,1765558
250.40,45,2,27,0,0,0,0,2,98,729847,7438515,3719949,2066062
250.60,43,1,25,0,0,0,0,2,98,722691,7349684,3675525,1729176
250.80,46,2,29,0,0,0,0,2,98,688693,6997741,3499521,2057968
251.00,49,1,29,0,0,0,0,1,99,858938,8470906,4344862,1954643
251.20,47,2,26,0,0,0,0,2,98,778439,7861830,3931637,2068705
251.40,46,1,30,0,0,0,0,2,98,811807,8211682,4106615,1944696
251.60,41,1,26,0,0,0,0,1,99,632528,6599754,3194023,1915879
251.80,45,2,29,0,0,0,0,2,98,780881,7892671,3947069,1869143
252.00,50,2,42,0,0,0,0,2,98,785480,7945738,3973608,2206944
252.20,45,2,4,0,0,0,0,2,98,778274,7891106,3946287,1868772
252.40,43,1,24,0,0,0,0,1,99,621415,6324874,3373834,1897286
252.60,49,2,39,0,0,0,0,2,98,840556,8559744,4066694,2139737
252.80,44,2,0,0,0,0,0,2,98,781209,7730714,3970555,1880264
253.00,46,2,50,0,0,0,0,2,98,762035,7916114,3851809,1925367
253.20,45,2,0,0,0,0,0,2,98,762035,7916114,3851809,1925367
253.40,42,1,60,0,0,0,0,2,98,1381468,14061780,7032198,3721890
253.60,47,2,4,0,0,0,0,2,98,799822,8128803,4065158,1925064
253.80,51,1,0,0,0,0,0,2,98,834228,8431868,4216718,2107771
254.00,43,1,38,0,0,0,0,2,98,674073,6883739,3442510,1935871
254.20,47,1,13,0,0,0,0,1,99,739868,7478135,3739763,2077067
254.40,40,2,41,0,0,0,0,2,98,719210,7061727,3638536,1711775
254.60,44,2,0,0,0,0,0,2,98,706775,7418880,3604126,1907535
254.80,45,1,50,0,0,0,0,2,98,773186,7814888,3908171,1953540
255.00,39,2,0,0,0,0,0,2,98,642750,6551516,3276367,1637727
255.20,49,2,8,0,0,0,0,2,98,771926,7900396,3950933,1974915
255.40,51,2,18,0,0,0,0,2,98,818293,8314232,4157889,2286201
255.60,37,1,32,0,0,0,0,1,99,650273,6615704,3515189,1653772
255.80,46,1,35,0,0,0,0,1,99,650273,6615704,3515189,1653772
256.00,40,1,0,0,0,0,0,1,99,1388674,14197934,6891514,3549153
256.20,42,1,49,0,0,0,0,2,98,722563,7604676,3911694,1738055
256.40,49,2,0,0,0,0,0,2,98,781728,7723750,3758209,2087301
256.60,46,2,11,0,0,0,0,2,98,779720,7728182,3969254,2088498
256.80,40,1,26,0,0,0,0,2,98,588066,6175817,2981993,1703521
257.00,45,1,27,0,0,0,0,2,98,781070,7894584,3948026,1973463
257.20,44,2,27,0,0,0,0,2,98,739902,7478474,3739933,1869445
257.40,49,2,25,0,0,0,0,2,98,839985,8689244,4451416,2119131
257.60,42,2,28,0,0,0,0,2,98,721293,7132413,3458783,1728909
257.80,47,1,23,0,0,0,0,2,98,784908,7933372,3967424,2087535
258.00,49,1,30,0,0,0,0,2,98,843179,8309304,4261964,1917349
258.20,46,2,26,0,0,0,0,2,98,765302,7950057,3868324,2148470
258.40,50,2,29,0,0,0,0,2,98,737835,7482395,3741893,2078250
258.60,48,1,28,0,0,0,0,1,99,766579,7741640,4086566,2150256
258.80,48,1,26,0,0,0,0,2,98,841251,8302724,4045728,1915835
259.00,41,1,28,0,0,0,0,2,98,694733,7311903,3552156,1880029
259.20,45,1,28,0,0,0,0,2,98,736737,7515013,3758205,1878579
259.40,45,1,29,0,0,0,0,2,98,758655,7668026,3834726,1916828
259.60,46,2,25,0,0,0,0,2,98,777069,7854143,3927802,1963353
259.80,47,2,28,0,0,0,0,2,98,729681,7375170,3688271,2048468
260.00,43,2,25,0,0,0,0,2,98,734294,7428320,3714851,1966137
260.20,46,1,60,0,0,0,0,2,98,769240,7775009,3888227,1841278
260.40,43,1,0,0,0,0,0,1,99,722711,7349879,3675623,1945375
260.60,49,1,9,0,0,0,0,1,99,790741,8011150,4217120,2108001
260.80,44,1,12,0,0,0,0,1,99,790741,8011150,4217120,2108001
261.00,46,2,24,0,0,0,0,2,98,1379550,14067174,6828044,3723317
261.20,47,2,13,0,0,0,0,2,98,808094,8167720,4084619,2149200
261.40,47,2,37,0,0,0,0,2,98,797401,8091419,4046462,1916210
261.60,44,2,4,0,0,0,0,2,98,685122,6950723,3476008,1954709
261.80,40,1,15,0,0,0,0,2,98,699966,7099755,3550538,1670375
262.00,43,1,24,0,0,0,0,2,98,702032,7095715,3548517,1878103
262.20,39,1,23,0,0,0,0,1,99,661499,6717305,3569174,1679170
262.40,40,2,21,0,0,0,0,2,98,720628,7348222,3458690,1728833
262.60,42,1,5,0,0,0,0,2,98,631837,6386219,3193704,1702833
262.80,47,2,25,0,0,0,0,2,98,838472,8262915,4238170,2118494
263.00,43,2,24,0,0,0,0,2,98,702313,7378554,3584545,1897171
263.20,41,1,45,0,0,0,0,1,99,675291,6883153,3657295,1720628
263.40,45,1,0,0,0,0,0,1,99,675291,6883153,3657295,1720628
263.60,42,1,15,0,0,0,0,2,98,1491830,15172892,7377142,3792870
263.80,45,2,24,0,0,0,0,2,98,759601,7703129,3852281,1925603
264.00,41,1,16,0,0,0,0,2,98,690637,7029899,3515603,1653940
264.20,48,2,9,0,0,0,0,2,98,779108,7900951,3951210,2194505
264.40,45,2,48,0,0,0,0,2,98,705831,7134105,3567716,1888264
264.60,47,2,10,0,0,0,0,2,98,773523,7818302,3909878,1954394
264.80,40,1,8,0,0,0,0,2,98,718114,7103748,3654036,1623563
265.00,48,2,27,0,0,0,0,2,98,759349,7739209,3870314,2149575
265.20,45,2,26,0,0,0,0,2,98,751015,7801633,3796105,1897523
265.40,41,1,33,0,0,0,0,1,99,680833,6881448,3441364,1720202
265.60,45,1,25,0,0,0,0,2,98,720552,7314949,3873280,1936130
265.80,45,1,30,0,0,0,0,2,98,732719,7474081,3530142,2075941
266.00,46,1,29,0,0,0,0,2,98,732719,7474081,3530142,2075941
266.20,43,2,29,0,0,0,0,2,98,1451194,14680302,7341516,3774584
266.40,47,2,30,0,0,0,0,2,98,808593,8172762,4087141,1935474
266.60,47,1,27,0,0,0,0,1,99,757933,7454105,3834253,1916592
266.80,47,1,28,0,0,0,0,1,99,757933,7454105,3834253,1916592
267.00,43,1,26,0,0,0,0,1,99,1461441,14975993,7383905,4007287
267.20,39,1,30,0,0,0,0,1,99,684919,6948665,3474979,1737005
267.40,45,2,27,0,0,0,0,2,98,769164,7823398,3912427,1852738
267.60,46,2,28,0,0,0,0,2,98,765770,7739938,3870689,1934805
267.80,39,1,40,0,0,0,0,2,98,647177,6378513,3292738,1645910
268.00,47,2,34,0,0,0,0,2,98,730649,7602142,3693166,2171844
268.20,45,2,0,0,0,0,0,2,98,792042,8011771,4006631,1897348
268.40,50,2,49,0,0,0,0,2,98,800462,8090585,4046045,2128903
268.60,46,2,0,0,0,0,0,2,98,727767,7388251,3694812,1955532
268.80,52,2,5,0,0,0,0,2,98,862966,8520711,4365078,2285832
269.00,45,2,34,0,0,0,0,2,98,728203,7647090,3720898,1859930
269.20,52,2,0,0,0,0,0,2,98,847265,8602150,4301875,2365371
269.40,38,1,63,0,0,0,0,2,98,591129,5993937,2997526,1498345
269.60,46,2,11,0,0,0,0,2,98,797195,8089329,4045417,2128573
269.80,40,1,22,0,0,0,0,2,98,711116,7025463,3619851,1702984
270.00,39,2,17,0,0,0,0,2,98,653184,6859475,3326424,1662748
270.20,47,2,0,0,0,0,0,2,98,653184,6859475,3326424,1662748
270.40,45,2,32,0,0,0,0,2,98,1388293,14131251,7066939,3740277
270.60,46,2,43,0,0,0,0,2,98,754400,7631344,3816382,2119621
270.80,41,1,0,0,0,0,0,1,99,696926,7093868,3756217,1668990
271.00,44,1,64,0,0,0,0,1,99,675738,7102930,3444535,1936988
271.20,35,1,0,0,0,0,0,2,98,585388,5773240,2780235,1496621
271.40,44,2,22,0,0,0,0,2,98,792825,8013396,4007443,1897733
271.60,49,2,55,0,0,0,0,2,98,789994,8009941,4005715,2107683
271.80,47,2,0,0,0,0,0,2,98,717730,7312139,3656749,1935386
272.00,40,2,55,0,0,0,0,2,98,717730,7312139,3656749,1935386
272.20,51,1,0,0,0,0,0,1,99,1437471,14818704,7515058,3965205
272.40,41,2,42,0,0,0,0,2,98,721022,7136018,3460582,1729778
272.60,47,2,2,0,0,0,0,2,98,733255,7442142,3721763,2067070
272.80,39,1,12,0,0,0,0,1,99,681464,6952669,3476981,1738006
273.00,40,1,26,0,0,0,0,2,98,630851,6388964,3195076,1703565
273.20,45,2,25,0,0,0,0,2,98,769450,7777135,3889291,1944103
273.40,45,1,30,0,0,0,0,1,99,740355,7483010,3950043,1870579
273.60,43,1,26,0,0,0,0,2,98,746874,7631234,3604368,1907631
273.80,45,2,26,0,0,0,0,2,98,666949,6741115,3371185,1685122
274.00,46,2,27,0,0,0,0,2,98,804359,8136362,4068938,2140949
274.20,47,1,26,0,0,0,0,1,99,777743,7854731,4134780,1860158
274.40,46,2,26,0,0,0,0,2,98,811521,8208860,3889191,2160025
274.60,40,1,23,0,0,0,0,1,99,665067,6753589,3377423,1688240
274.80,46,1,28,0,0,0,0,2,98,762370,7815721,3908587,1953749
275.00,47,1,31,0,0,0,0,2,98,800530,8304078,4259284,2129058
275.20,42,1,26,0,0,0,0,2,98,735970,7311006,3551730,1879793
275.40,44,1,29,0,0,0,0,2,98,751315,7625437,3813428,1694384
275.60,43,1,25,0,0,0,0,2,98,612428,6202388,3101771,1860543
275.80,45,2,29,0,0,0,0,2,98,749697,7577477,3789443,2005616
276.00,45,1,55,0,0,0,0,2,98,747342,7553682,3777544,1888245
276.20,42,1,8,0,0,0,0,2,98,800347,7876563,4045464,1915738
276.40,39,1,2,0,0,0,0,2,98,653005,6889949,3341212,1670140
276.60,44,1,56,0,0,0,0,2,98,715659,7239796,3620571,1916238
276.80,43,2,0,0,0,0,0,2,98,761682,7705006,3853219,1926072
277.00,43,1,5,0,0,0,0,1,99,728438,7199869,3703479,1645531
277.20,43,2,42,0,0,0,0,2,98,640962,6768464,3275673,1964855
277.40,48,2,18,0,0,0,0,2,98,788580,7976754,3989119,2098951
277.60,46,1,16,0,0,0,0,1,99,761135,7699422,4064280,1924676
277.80,43,1,43,0,0,0,0,2,98,748582,7841332,3815470,1907174
278.00,42,1,28,0,0,0,0,2,98,703770,6990055,3389748,1694401
278.20,45,1,0,0,0,0,0,2,98,716671,7275602,3638477,2139684
278.40,43,2,29,0,0,0,0,2,98,702317,7098593,3549957,1670102
278.60,45,2,24,0,0,0,0,2,98,769505,7823086,3912270,2172877
278.80,44,2,2,0,0,0,0,2,98,732812,7443842,3722613,1860787
279.00,51,2,32,0,0,0,0,2,98,800827,8094274,4047890,2129874
279.20,48,2,31,0,0,0,0,2,98,825684,8345513,4173533,2086184
279.40,42,2,12,0,0,0,0,2,98,719116,7313318,3657339,1720621
279.60,47,1,10,0,0,0,0,1,99,718346,7526884,3871679,1935309
279.80,48,2,11,0,0,0,0,2,98,849643,8395250,4096015,2252170
280.00,46,2,54,0,0,0,0,2,98,773739,7820479,3910967,1954938
280.20,42,2,0,0,0,0,0,2,98,658498,6680620,3340931,1670000
280.40,39,1,39,0,0,0,0,2,98,717716,7311999,3656680,1720310
280.60,44,2,1,0,0,0,0,2,98,644921,6518465,3259839,1955358
280.80,46,1,14,0,0,0,0,1,99,765880,7783793,4097438,1843358
281.00,47,2,25,0,0,0,0,2,98,787777,7968680,3775399,2096826
281.20,45,2,27,0,0,0,0,2,98,754804,7629095,3815257,1907096
281.40,46,2,23,0,0,0,0,2,98,754804,7629095,3815257,1907096
281.60,44,2,30,0,0,0,0,2,98,1504352,15255655,7629246,3813559
281.80,47,2,26,0,0,0,0,2,98,761676,7698558,3849995,1924460
282.00,45,2,29,0,0,0,0,2,98,728820,7446718,3724052,2068340
282.20,42,2,25,0,0,0,0,2,98,702061,7096001,3548660,1773835
282.40,42,2,28,0,0,0,0,2,98,696051,7066276,3533795,1870311
282.60,47,2,27,0,0,0,0,2,98,796291,8048422,4024959,2117809
282.80,46,2,27,0,0,0,0,2,98,761325,7701398,3851415,1925171
283.00,43,1,27,0,0,0,0,2,98,719167,7313844,3872695,1720744
283.20,48,1,29,0,0,0,0,2,98,766036,7742629,3668300,2037344
283.40,45,2,28,0,0,0,0,2,98,769831,7780986,3891217,1945066
283.60,47,2,26,0,0,0,0,2,98,737047,7511891,3756644,2086442
283.80,45,1,25,0,0,0,0,1,99,695684,7031495,3736115,1977424
284.00,40,2,32,0,0,0,0,2,98,693160,7030771,3309271,1654145
284.20,44,1,51,0,0,0,0,2,98,723355,7421985,3711683,1964461
284.40,39,2,8,0,0,0,0,2,98,689494,7061963,3531638,1661484
284.60,50,2,0,0,0,0,0,2,98,793290,8087967,4044736,2128214
284.80,46,2,28,0,0,0,0,2,98,724862,7352273,3676820,1946009
285.00,41,1,9,0,0,0,0,2,98,640931,6551461,3276340,1842427
285.20,47,1,59,0,0,0,0,1,99,808698,8079283,4149593,1965048
285.40,44,1,15,0,0,0,0,1,99,693765,7308145,3759115,1879063
285.60,41,1,0,0,0,0,0,2,98,704964,7239785,3407651,1703320
285.80,42,1,46,0,0,0,0,1,99,670853,6850853,3426064,1926623
286.00,47,2,1,0,0,0,0,2,98,784412,7928361,3964918,1877595
286.20,50,2,12,0,0,0,0,2,98,820900,8144417,4177401,2088118
286.40,46,1,51,0,0,0,0,2,98,718671,7563844,3674550,2160897
286.60,44,1,26,0,0,0,0,2,98,718671,7563844,3674550,2160897
286.80,43,2,1,0,0,0,0,2,98,1414764,14400692,7201685,3599838
287.00,47,2,12,0,0,0,0,2,98,743790,7549071,3775237,2096769
287.20,43,2,54,0,0,0,0,2,98,731723,7451405,3726396,1862678
287.40,47,2,0,0,0,0,0,2,98,808128,8168067,4084793,1934362
287.60,43,1,51,0,0,0,0,2,98,639040,6517374,3259293,1955030
287.80,44,1,20,0,0,0,0,1,99,702265,7098068,3549694,1669978
288.00,44,1,7,0,0,0,0,2,98,740446,7730191,3970286,2089052
288.20,48,2,5,0,0,0,0,2,98,818594,8113583,3947893,1973386
288.40,42,1,16,0,0,0,0,2,98,650213,6584234,3292729,1851644
288.60,47,2,54,0,0,0,0,2,98,820938,8297544,4149543,1965025
288.80,44,2,15,0,0,0,0,2,98,683653,6964972,3483133,1843497
289.00,47,2,0,0,0,0,0,2,98,772529,7821220,3911337,2172359
289.20,43,1,28,0,0,0,0,1,99,708541,7167788,3584561,1686382
289.40,45,2,26,0,0,0,0,2,98,747510,7624909,3813163,1906050
289.60,44,2,27,0,0,0,0,2,98,732278,7444619,3723002,2067757
289.80,41,1,26,0,0,0,0,2,98,684237,6915851,3458569,1728802
290.00,43,1,23,0,0,0,0,2,98,746800,7592260,3796836,1897888
290.20,45,1,33,0,0,0,0,1,99,708325,7171911,3797542,1898271
290.40,45,2,27,0,0,0,0,2,98,811539,7992987,3889254,1944054
290.60,46,2,27,0,0,0,0,2,98,758841,7876409,3832489,1915710
290.80,44,2,24,0,0,0,0,2,98,693040,7029502,3515405,1860578
291.00,43,1,28,0,0,0,0,1,99,637269,6486296,3243751,1945708
291.20,48,2,29,0,0,0,0,2,98,816831,8256026,4128781,1955193
291.40,44,2,25,0,0,0,0,2,98,781005,7893923,3947695,2077155
291.60,44,1,26,0,0,0,0,2,98,712675,7273511,3637432,1711255
291.80,43,1,24,0,0,0,0,1,99,687498,6967161,3484228,1844077
292.00,44,2,29,0,0,0,0,2,98,754663,7665800,3833613,1916272
292.20,46,2,34,0,0,0,0,2,98,731491,7419512,3710446,1963806
292.40,46,2,23,0,0,0,0,2,98,749755,7590656,3796034,2108319
292.60,46,1,29,0,0,0,0,1,99,746556,7589772,3795592,1897267
292.80,48,2,33,0,0,0,0,2,98,788925,7973970,3987727,2098218
293.00,42,1,0,0,0,0,0,2,98,719828,7346511,3673939,1728430
293.20,48,2,22,0,0,0,0,2,98,818729,8275217,4138378,2275473
293.40,44,1,22,0,0,0,0,1,99,680936,7164306,3691339,1736645
293.60,40,1,2,0,0,0,0,2,98,653621,6472460,3132467,1670152
293.80,46,2,64,0,0,0,0,2,98,732260,7499985,3750690,1985106
294.00,45,1,2,0,0,0,0,2,98,735861,7481049,3741220,2077876
294.20,50,2,12,0,0,0,0,2,98,859334,8685621,4343618,2067813
294.40,45,1,19,0,0,0,0,1,99,599808,6081946,3041539,1737537
294.60,44,1,0,0,0,0,0,2,98,743510,7514949,3758173,2087292
294.80,43,1,23,0,0,0,0,1,99,722554,7348232,3890904,1728835
295.00,46,2,23,0,0,0,0,2,98,720011,7348438,3458792,1944994
295.20,46,2,19,0,0,0,0,2,98,682040,7165511,3685758,2047104
295.40,48,2,31,0,0,0,0,2,98,822088,8122472,3952259,1975548
295.60,45,1,22,0,0,0,0,1,99,719920,7509647,3857013,2029451
